Ville de depart,Ville d'arrivee,Distance (km),Heure depart prevue,Heure arrivee prevue,Heure arrivee reelle,Poids (kg),Retard observe (minutes),Distance_group,Duree reelle (minutes),Jour de la semaine,Jour ferie,Heure_depart,Heure_arrivee,Weekend,Duree prevue (minutes),Difference duree (minutes),Retard par rapport a la duree prevue,Categorie_distance,Heure_de_trafic,Retard_prevu
1,3,95,2025-09-15 21:00:00,2025-09-15 22:11:15,2025-09-15 22:15:15,38939,4,51-100,75,Monday,True,21,22,0,71,4,1,0,0,1
0,2,235,2025-11-20 16:00:00,2025-11-20 18:56:15,2025-11-20 20:20:15,8061,84,101-300,260,Thursday,False,16,18,0,176,84,1,2,0,1
3,0,570,2025-02-06 17:00:00,2025-02-07 00:07:30,2025-02-07 01:24:30,23900,77,500+,504,Thursday,False,17,0,0,427,77,1,1,1,1
2,0,235,2025-02-27 16:00:00,2025-02-27 18:56:15,2025-02-27 19:45:15,38215,49,101-300,225,Thursday,False,16,18,0,176,49,1,2,0,1
2,0,235,2025-08-18 19:00:00,2025-08-18 21:56:15,2025-08-18 23:43:15,6889,107,101-300,283,Monday,False,19,21,0,176,107,1,2,1,1
4,1,340,2025-02-06 09:00:00,2025-02-06 13:15:00,2025-02-06 14:53:00,17590,98,301-400,353,Thursday,False,9,13,0,255,98,1,1,1,1
3,0,570,2025-12-10 06:00:00,2025-12-10 13:07:30,2025-12-10 13:23:30,35110,16,500+,443,Wednesday,False,6,13,0,427,16,1,1,0,1
4,3,250,2025-06-12 10:00:00,2025-06-12 13:07:30,2025-06-12 14:33:30,23325,86,101-300,273,Thursday,False,10,13,0,187,86,1,2,0,1
0,4,320,2025-04-03 18:00:00,2025-04-04 04:48:45,2025-04-04 04:48:45,24511,0,301-400,648,Thursday,False,18,4,0,648,0,0,1,1,0
4,3,250,2025-03-02 09:00:00,2025-03-02 12:07:30,2025-03-02 12:18:30,19324,11,101-300,198,Sunday,False,9,12,0,187,11,1,2,1,1
1,4,340,2025-10-24 15:00:00,2025-10-24 19:15:00,2025-10-24 21:07:00,11475,112,301-400,367,Friday,False,15,19,0,255,112,1,1,0,1
3,0,570,2025-10-08 12:00:00,2025-10-08 19:07:30,2025-10-08 19:13:30,28405,6,500+,433,Wednesday,False,12,19,0,427,6,1,1,0,1
2,3,320,2025-04-17 10:00:00,2025-04-17 14:00:00,2025-04-17 14:19:00,19869,19,301-400,259,Thursday,False,10,14,0,240,19,1,1,0,1
0,1,470,2025-03-02 16:00:00,2025-03-02 21:52:30,2025-03-02 23:41:30,20904,109,401-500,461,Sunday,False,16,21,0,352,109,1,1,0,1
1,2,240,2025-07-14 17:00:00,2025-07-14 20:00:00,2025-07-14 20:08:00,17052,8,101-300,188,Monday,False,17,20,0,180,8,1,2,1,1
2,1,240,2025-05-16 07:00:00,2025-05-16 10:00:00,2025-05-16 10:24:00,15057,24,101-300,204,Friday,False,7,10,0,180,24,1,2,1,1
1,0,470,2025-05-17 22:00:00,2025-05-18 03:52:30,2025-05-18 04:10:30,22035,18,401-500,370,Saturday,False,22,3,0,352,18,1,1,0,1
3,0,570,2025-07-11 21:00:00,2025-07-12 04:07:30,2025-07-12 04:20:30,30710,13,500+,440,Friday,False,21,4,0,427,13,1,1,0,1
1,0,470,2025-03-15 08:00:00,2025-03-15 13:52:30,2025-03-15 14:00:30,29012,8,401-500,360,Saturday,False,8,13,0,352,8,1,1,1,1
1,0,470,2025-01-14 10:00:00,2025-01-14 15:52:30,2025-01-14 16:51:30,17987,59,401-500,411,Tuesday,False,10,15,0,352,59,1,1,0,1
2,4,555,2025-10-09 06:00:00,2025-10-09 12:56:15,2025-10-09 14:07:15,15109,71,500+,487,Thursday,False,6,12,0,416,71,1,1,0,1
4,0,320,2025-08-16 07:00:00,2025-08-16 17:48:45,2025-08-16 19:24:45,16752,96,301-400,744,Saturday,False,7,17,0,648,96,1,1,1,1
3,0,570,2025-04-19 07:00:00,2025-04-19 14:07:30,2025-04-19 15:29:30,7393,82,500+,509,Saturday,False,7,14,0,427,82,1,1,1,1
0,3,570,2025-09-15 06:00:00,2025-09-15 13:07:30,2025-09-15 13:18:30,19605,11,500+,438,Monday,True,6,13,0,427,11,1,1,0,1
3,2,320,2025-06-18 07:00:00,2025-06-18 11:00:00,2025-06-18 11:30:00,23241,30,301-400,270,Wednesday,True,7,11,0,240,30,1,1,1,1
0,4,320,2025-09-24 08:00:00,2025-09-24 18:48:45,2025-09-24 18:51:45,37334,3,301-400,651,Wednesday,False,8,18,0,648,3,1,1,1,1
3,0,570,2025-08-05 07:00:00,2025-08-05 14:07:30,2025-08-05 15:34:30,3126,87,500+,514,Tuesday,False,7,14,0,427,87,1,1,1,1
1,4,340,2025-07-26 18:00:00,2025-07-26 22:15:00,2025-07-26 23:17:00,34141,62,301-400,317,Saturday,False,18,22,0,255,62,1,1,1,1
3,1,95,2025-01-09 22:00:00,2025-01-09 23:11:15,2025-01-09 23:13:15,6967,2,51-100,73,Thursday,False,22,23,0,71,2,1,0,0,1
3,0,570,2025-03-12 11:00:00,2025-03-12 18:07:30,2025-03-12 18:38:30,37484,31,500+,458,Wednesday,False,11,18,0,427,31,1,1,0,1
3,1,95,2025-05-15 17:00:00,2025-05-15 18:11:15,2025-05-15 19:22:15,29922,71,51-100,142,Thursday,False,17,18,0,71,71,1,0,1,1
0,2,235,2025-01-25 13:00:00,2025-01-25 15:56:15,2025-01-25 17:31:15,5633,95,101-300,271,Saturday,False,13,15,0,176,95,1,2,0,1
1,2,240,2025-04-23 09:00:00,2025-04-23 12:00:00,2025-04-23 13:41:00,21323,101,101-300,281,Wednesday,False,9,12,0,180,101,1,2,1,1
2,4,555,2025-06-12 21:00:00,2025-06-13 03:56:15,2025-06-13 05:24:15,34938,88,500+,504,Thursday,False,21,3,0,416,88,1,1,0,1
2,3,320,2025-12-20 11:00:00,2025-12-20 15:00:00,2025-12-20 16:13:00,31879,73,301-400,313,Saturday,False,11,15,0,240,73,1,1,0,1
3,1,95,2025-03-07 12:00:00,2025-03-07 13:11:15,2025-03-07 14:38:15,21270,87,51-100,158,Friday,False,12,13,0,71,87,1,0,0,1
2,4,555,2025-05-15 14:00:00,2025-05-15 20:56:15,2025-05-15 21:23:15,19807,27,500+,443,Thursday,False,14,20,0,416,27,1,1,0,1
0,2,235,2025-10-18 18:00:00,2025-10-18 20:56:15,2025-10-18 21:31:15,19555,35,101-300,211,Saturday,False,18,20,0,176,35,1,2,1,1
0,3,570,2025-08-31 21:00:00,2025-09-01 04:07:30,2025-09-01 04:52:30,39558,45,500+,472,Sunday,False,21,4,0,427,45,1,1,0,1
4,3,250,2025-04-02 22:00:00,2025-04-03 01:07:30,2025-04-03 02:49:30,28907,102,101-300,289,Wednesday,False,22,1,0,187,102,1,2,0,1
3,4,250,2025-06-24 21:00:00,2025-06-25 00:07:30,2025-06-25 01:23:30,11027,76,101-300,263,Tuesday,False,21,0,0,187,76,1,2,0,1
2,1,240,2025-08-18 10:00:00,2025-08-18 13:00:00,2025-08-18 13:04:00,30318,4,101-300,184,Monday,False,10,13,0,180,4,1,2,0,1
0,3,570,2025-10-02 09:00:00,2025-10-02 16:07:30,2025-10-02 17:28:30,16201,81,500+,508,Thursday,False,9,16,0,427,81,1,1,1,1
4,2,555,2025-06-22 16:00:00,2025-06-22 22:56:15,2025-06-23 00:13:15,15564,77,500+,493,Sunday,False,16,22,0,416,77,1,1,0,1
2,4,555,2025-03-10 15:00:00,2025-03-10 21:56:15,2025-03-10 23:52:15,16864,116,500+,532,Monday,True,15,21,0,416,116,1,1,0,1
3,0,570,2025-02-19 07:00:00,2025-02-19 14:07:30,2025-02-19 14:36:30,3715,29,500+,456,Wednesday,False,7,14,0,427,29,1,1,1,1
1,3,95,2025-01-23 20:00:00,2025-01-23 21:11:15,2025-01-23 21:21:15,28096,10,51-100,81,Thursday,False,20,21,0,71,10,1,0,0,1
1,0,470,2025-12-04 14:00:00,2025-12-04 19:52:30,2025-12-04 20:36:30,17419,44,401-500,396,Thursday,False,14,19,0,352,44,1,1,0,1
2,3,320,2025-04-09 19:00:00,2025-04-09 23:00:00,2025-04-10 00:54:00,10688,114,301-400,354,Wednesday,False,19,23,0,240,114,1,1,1,1
3,4,250,2025-05-13 17:00:00,2025-05-13 20:07:30,2025-05-13 20:28:30,4006,21,101-300,208,Tuesday,False,17,20,0,187,21,1,2,1,1
2,0,235,2025-08-26 12:00:00,2025-08-26 14:56:15,2025-08-26 16:14:15,27594,78,101-300,254,Tuesday,False,12,14,0,176,78,1,2,0,1
4,0,320,2025-06-08 19:00:00,2025-06-09 05:48:45,2025-06-09 05:56:45,34221,8,301-400,656,Sunday,False,19,5,0,648,8,1,1,1,1
2,1,240,2025-05-12 16:00:00,2025-05-12 19:00:00,2025-05-12 19:36:00,19273,36,101-300,216,Monday,False,16,19,0,180,36,1,2,0,1
1,0,470,2025-03-23 18:00:00,2025-03-23 23:52:30,2025-03-24 00:45:30,15250,53,401-500,405,Sunday,False,18,23,0,352,53,1,1,1,1
4,2,555,2025-05-06 09:00:00,2025-05-06 15:56:15,2025-05-06 16:58:15,30962,62,500+,478,Tuesday,False,9,15,0,416,62,1,1,1,1
3,2,320,2025-01-18 12:00:00,2025-01-18 16:00:00,2025-01-18 16:23:00,19315,23,301-400,263,Saturday,False,12,16,0,240,23,1,1,0,1
4,1,340,2025-01-09 08:00:00,2025-01-09 12:15:00,2025-01-09 13:29:00,2955,74,301-400,329,Thursday,False,8,12,0,255,74,1,1,1,1
3,0,570,2025-02-11 14:00:00,2025-02-11 21:07:30,2025-02-11 23:04:30,23522,117,500+,544,Tuesday,False,14,21,0,427,117,1,1,0,1
4,2,555,2025-08-23 15:00:00,2025-08-23 21:56:15,2025-08-23 22:45:15,7262,49,500+,465,Saturday,False,15,21,0,416,49,1,1,0,1
2,1,240,2025-12-04 09:00:00,2025-12-04 12:00:00,2025-12-04 12:24:00,35025,24,101-300,204,Thursday,False,9,12,0,180,24,1,2,1,1
2,3,320,2025-03-12 12:00:00,2025-03-12 16:00:00,2025-03-12 17:53:00,39832,113,301-400,353,Wednesday,False,12,16,0,240,113,1,1,0,1
3,2,320,2025-07-22 08:00:00,2025-07-22 12:00:00,2025-07-22 12:36:00,19255,36,301-400,276,Tuesday,False,8,12,0,240,36,1,1,1,1
3,0,570,2025-08-28 14:00:00,2025-08-28 21:07:30,2025-08-28 22:59:30,21324,112,500+,539,Thursday,False,14,21,0,427,112,1,1,0,1
3,0,570,2025-02-15 19:00:00,2025-02-16 02:07:30,2025-02-16 03:37:30,16413,90,500+,517,Saturday,False,19,2,0,427,90,1,1,1,1
4,0,320,2025-08-08 15:00:00,2025-08-09 01:48:45,2025-08-09 03:12:45,39865,84,301-400,732,Friday,False,15,1,0,648,84,1,1,0,1
3,2,320,2025-04-27 15:00:00,2025-04-27 19:00:00,2025-04-27 20:13:00,26558,73,301-400,313,Sunday,False,15,19,0,240,73,1,1,0,1
0,2,235,2025-10-05 17:00:00,2025-10-05 19:56:15,2025-10-05 20:28:15,24642,32,101-300,208,Sunday,False,17,19,0,176,32,1,2,1,1
3,1,95,2025-01-19 12:00:00,2025-01-19 13:11:15,2025-01-19 14:24:15,37555,73,51-100,144,Sunday,False,12,13,0,71,73,1,0,0,1
2,0,235,2025-07-15 11:00:00,2025-07-15 13:56:15,2025-07-15 14:30:15,13869,34,101-300,210,Tuesday,False,11,13,0,176,34,1,2,0,1
4,3,250,2025-12-04 19:00:00,2025-12-04 22:07:30,2025-12-04 22:12:30,30320,5,101-300,192,Thursday,False,19,22,0,187,5,1,2,1,1
2,1,240,2025-12-30 06:00:00,2025-12-30 09:00:00,2025-12-30 10:41:00,33795,101,101-300,281,Tuesday,False,6,9,0,180,101,1,2,0,1
1,4,340,2025-06-08 13:00:00,2025-06-08 17:15:00,2025-06-08 17:31:00,12252,16,301-400,271,Sunday,False,13,17,0,255,16,1,1,0,1
1,0,470,2025-09-16 15:00:00,2025-09-16 20:52:30,2025-09-16 22:21:30,38800,89,401-500,441,Tuesday,False,15,20,0,352,89,1,1,0,1
3,2,320,2025-08-07 11:00:00,2025-08-07 15:00:00,2025-08-07 17:00:00,20660,120,301-400,360,Thursday,False,11,15,0,240,120,1,1,0,1
4,3,250,2025-09-29 21:00:00,2025-09-30 00:07:30,2025-09-30 00:11:30,16747,4,101-300,191,Monday,False,21,0,0,187,4,1,2,0,1
2,3,320,2025-02-04 22:00:00,2025-02-05 02:00:00,2025-02-05 02:18:00,8679,18,301-400,258,Tuesday,False,22,2,0,240,18,1,1,0,1
2,3,320,2025-04-19 09:00:00,2025-04-19 13:00:00,2025-04-19 14:32:00,23245,92,301-400,332,Saturday,False,9,13,0,240,92,1,1,1,1
2,3,320,2025-01-09 11:00:00,2025-01-09 15:00:00,2025-01-09 16:49:00,15882,109,301-400,349,Thursday,False,11,15,0,240,109,1,1,0,1
3,0,570,2025-06-05 19:00:00,2025-06-06 02:07:30,2025-06-06 03:53:30,31067,106,500+,533,Thursday,False,19,2,0,427,106,1,1,1,1
3,4,250,2025-01-23 15:00:00,2025-01-23 18:07:30,2025-01-23 18:39:30,5091,32,101-300,219,Thursday,False,15,18,0,187,32,1,2,0,1
0,4,320,2025-09-06 12:00:00,2025-09-06 22:48:45,2025-09-06 22:53:45,13328,5,301-400,653,Saturday,False,12,22,0,648,5,1,1,0,1
0,4,320,2025-09-24 20:00:00,2025-09-25 06:48:45,2025-09-25 08:41:45,32414,113,301-400,761,Wednesday,False,20,6,0,648,113,1,1,0,1
0,2,235,2025-12-28 12:00:00,2025-12-28 14:56:15,2025-12-28 16:28:15,14876,92,101-300,268,Sunday,False,12,14,0,176,92,1,2,0,1
4,0,320,2025-11-21 13:00:00,2025-11-21 23:48:45,2025-11-22 01:16:45,35102,88,301-400,736,Friday,False,13,23,0,648,88,1,1,0,1
1,2,240,2025-02-18 20:00:00,2025-02-18 23:00:00,2025-02-19 00:04:00,5473,64,101-300,244,Tuesday,False,20,23,0,180,64,1,2,0,1
0,3,570,2025-05-14 10:00:00,2025-05-14 17:07:30,2025-05-14 19:06:30,35322,119,500+,546,Wednesday,False,10,17,0,427,119,1,1,0,1
4,0,320,2025-10-09 20:00:00,2025-10-10 06:48:45,2025-10-10 07:53:45,9480,65,301-400,713,Thursday,False,20,6,0,648,65,1,1,0,1
3,1,95,2025-08-21 18:00:00,2025-08-21 19:11:15,2025-08-21 19:44:15,12672,33,51-100,104,Thursday,False,18,19,0,71,33,1,0,1,1
4,1,340,2025-10-23 08:00:00,2025-10-23 12:15:00,2025-10-23 13:13:00,18557,58,301-400,313,Thursday,False,8,12,0,255,58,1,1,1,1
3,4,250,2025-10-29 19:00:00,2025-10-29 22:07:30,2025-10-29 23:50:30,28159,103,101-300,290,Wednesday,False,19,22,0,187,103,1,2,1,1
1,4,340,2025-04-23 18:00:00,2025-04-23 22:15:00,2025-04-24 00:00:00,23779,105,301-400,360,Wednesday,False,18,22,0,255,105,1,1,1,1
4,1,340,2025-08-07 17:00:00,2025-08-07 21:15:00,2025-08-07 22:55:00,8740,100,301-400,355,Thursday,False,17,21,0,255,100,1,1,1,1
2,4,555,2025-04-28 07:00:00,2025-04-28 13:56:15,2025-04-28 15:18:15,25087,82,500+,498,Monday,False,7,13,0,416,82,1,1,1,1
2,4,555,2025-03-28 12:00:00,2025-03-28 18:56:15,2025-03-28 19:55:15,16003,59,500+,475,Friday,False,12,18,0,416,59,1,1,0,1
2,0,235,2025-04-16 22:00:00,2025-04-17 00:56:15,2025-04-17 02:47:15,2035,111,101-300,287,Wednesday,False,22,0,0,176,111,1,2,0,1
4,3,250,2025-01-25 15:00:00,2025-01-25 18:07:30,2025-01-25 19:16:30,23450,69,101-300,256,Saturday,False,15,18,0,187,69,1,2,0,1
2,4,555,2025-03-11 10:00:00,2025-03-11 16:56:15,2025-03-11 17:37:15,32800,41,500+,457,Tuesday,False,10,16,0,416,41,1,1,0,1
0,4,320,2025-09-29 18:00:00,2025-09-30 04:48:45,2025-09-30 05:45:45,30419,57,301-400,705,Monday,False,18,4,0,648,57,1,1,1,1
2,0,235,2025-07-09 22:00:00,2025-07-10 00:56:15,2025-07-10 01:17:15,13372,21,101-300,197,Wednesday,False,22,0,0,176,21,1,2,0,1
0,1,470,2025-10-23 08:00:00,2025-10-23 13:52:30,2025-10-23 13:58:30,12396,6,401-500,358,Thursday,False,8,13,0,352,6,1,1,1,1
4,2,555,2025-03-24 07:00:00,2025-03-24 13:56:15,2025-03-24 15:22:15,3392,86,500+,502,Monday,False,7,13,0,416,86,1,1,1,1
1,4,340,2025-05-15 15:00:00,2025-05-15 19:15:00,2025-05-15 20:32:00,32470,77,301-400,332,Thursday,False,15,19,0,255,77,1,1,0,1
4,1,340,2025-01-28 10:00:00,2025-01-28 14:15:00,2025-01-28 15:16:00,16677,61,301-400,316,Tuesday,False,10,14,0,255,61,1,1,0,1
3,4,250,2025-10-18 12:00:00,2025-10-18 15:07:30,2025-10-18 15:23:30,7548,16,101-300,203,Saturday,False,12,15,0,187,16,1,2,0,1
0,3,570,2025-10-17 22:00:00,2025-10-18 05:07:30,2025-10-18 05:50:30,20636,43,500+,470,Friday,False,22,5,0,427,43,1,1,0,1
4,0,320,2025-12-31 18:00:00,2026-01-01 04:48:45,2026-01-01 04:50:45,24937,2,301-400,650,Wednesday,True,18,4,0,648,2,1,1,1,1
1,0,470,2025-07-05 08:00:00,2025-07-05 13:52:30,2025-07-05 14:02:30,5289,10,401-500,362,Saturday,False,8,13,0,352,10,1,1,1,1
0,2,235,2025-11-17 19:00:00,2025-11-17 21:56:15,2025-11-17 23:09:15,23498,73,101-300,249,Monday,False,19,21,0,176,73,1,2,1,1
2,3,320,2025-03-04 10:00:00,2025-03-04 14:00:00,2025-03-04 15:51:00,12201,111,301-400,351,Tuesday,False,10,14,0,240,111,1,1,0,1
0,3,570,2025-08-15 11:00:00,2025-08-15 18:07:30,2025-08-15 18:21:30,32484,14,500+,441,Friday,False,11,18,0,427,14,1,1,0,1
4,0,320,2025-04-15 14:00:00,2025-04-16 00:48:45,2025-04-16 02:12:45,10125,84,301-400,732,Tuesday,False,14,0,0,648,84,1,1,0,1
0,2,235,2025-11-25 13:00:00,2025-11-25 15:56:15,2025-11-25 17:27:15,31443,91,101-300,267,Tuesday,False,13,15,0,176,91,1,2,0,1
0,2,235,2025-06-19 15:00:00,2025-06-19 17:56:15,2025-06-19 19:51:15,32139,115,101-300,291,Thursday,False,15,17,0,176,115,1,2,0,1
3,2,320,2025-04-11 07:00:00,2025-04-11 11:00:00,2025-04-11 12:31:00,19310,91,301-400,331,Friday,False,7,11,0,240,91,1,1,1,1
0,1,470,2025-01-12 21:00:00,2025-01-13 02:52:30,2025-01-13 04:35:30,30118,103,401-500,455,Sunday,False,21,2,0,352,103,1,1,0,1
0,3,570,2025-08-17 07:00:00,2025-08-17 14:07:30,2025-08-17 14:55:30,12174,48,500+,475,Sunday,False,7,14,0,427,48,1,1,1,1
1,3,95,2025-12-17 17:00:00,2025-12-17 18:11:15,2025-12-17 18:38:15,7401,27,51-100,98,Wednesday,False,17,18,0,71,27,1,0,1,1
4,3,250,2025-08-29 08:00:00,2025-08-29 11:07:30,2025-08-29 11:59:30,11863,52,101-300,239,Friday,False,8,11,0,187,52,1,2,1,1
0,3,570,2025-10-15 10:00:00,2025-10-15 17:07:30,2025-10-15 17:23:30,7283,16,500+,443,Wednesday,False,10,17,0,427,16,1,1,0,1
3,2,320,2025-02-11 12:00:00,2025-02-11 16:00:00,2025-02-11 16:04:00,13660,4,301-400,244,Tuesday,False,12,16,0,240,4,1,1,0,1
3,4,250,2025-11-30 13:00:00,2025-11-30 16:07:30,2025-11-30 17:00:30,31410,53,101-300,240,Sunday,False,13,16,0,187,53,1,2,0,1
1,4,340,2025-06-12 12:00:00,2025-06-12 16:15:00,2025-06-12 16:25:00,9530,10,301-400,265,Thursday,False,12,16,0,255,10,1,1,0,1
2,4,555,2025-10-08 12:00:00,2025-10-08 18:56:15,2025-10-08 19:47:15,17959,51,500+,467,Wednesday,False,12,18,0,416,51,1,1,0,1
3,0,570,2025-12-19 08:00:00,2025-12-19 15:07:30,2025-12-19 16:07:30,28695,60,500+,487,Friday,False,8,15,0,427,60,1,1,1,1
0,4,320,2025-05-19 18:00:00,2025-05-20 04:48:45,2025-05-20 06:22:45,21346,94,301-400,742,Monday,False,18,4,0,648,94,1,1,1,1
0,2,235,2025-08-07 16:00:00,2025-08-07 18:56:15,2025-08-07 19:48:15,27274,52,101-300,228,Thursday,False,16,18,0,176,52,1,2,0,1
1,3,95,2025-06-10 11:00:00,2025-06-10 12:11:15,2025-06-10 13:50:15,27189,99,51-100,170,Tuesday,False,11,12,0,71,99,1,0,0,1
2,4,555,2025-07-17 19:00:00,2025-07-18 01:56:15,2025-07-18 03:51:15,6579,115,500+,531,Thursday,False,19,1,0,416,115,1,1,1,1
1,4,340,2025-08-30 22:00:00,2025-08-31 02:15:00,2025-08-31 02:21:00,5094,6,301-400,261,Saturday,False,22,2,0,255,6,1,1,0,1
2,4,555,2025-07-31 13:00:00,2025-07-31 19:56:15,2025-07-31 20:48:15,2745,52,500+,468,Thursday,False,13,19,0,416,52,1,1,0,1
3,4,250,2025-12-06 08:00:00,2025-12-06 11:07:30,2025-12-06 12:06:30,22587,59,101-300,246,Saturday,False,8,11,0,187,59,1,2,1,1
3,1,95,2025-04-14 11:00:00,2025-04-14 12:11:15,2025-04-14 14:00:15,12431,109,51-100,180,Monday,False,11,12,0,71,109,1,0,0,1
1,0,470,2025-07-10 11:00:00,2025-07-10 16:52:30,2025-07-10 17:17:30,22521,25,401-500,377,Thursday,False,11,16,0,352,25,1,1,0,1
1,0,470,2025-12-19 11:00:00,2025-12-19 16:52:30,2025-12-19 18:44:30,7884,112,401-500,464,Friday,False,11,16,0,352,112,1,1,0,1
0,1,470,2025-12-05 10:00:00,2025-12-05 15:52:30,2025-12-05 16:42:30,22499,50,401-500,402,Friday,False,10,15,0,352,50,1,1,0,1
0,2,235,2025-02-18 12:00:00,2025-02-18 14:56:15,2025-02-18 16:44:15,33362,108,101-300,284,Tuesday,False,12,14,0,176,108,1,2,0,1
2,3,320,2025-04-11 11:00:00,2025-04-11 15:00:00,2025-04-11 16:56:00,10265,116,301-400,356,Friday,False,11,15,0,240,116,1,1,0,1
3,4,250,2025-01-03 13:00:00,2025-01-03 16:07:30,2025-01-03 17:37:30,27100,90,101-300,277,Friday,False,13,16,0,187,90,1,2,0,1
2,1,240,2025-04-04 09:00:00,2025-04-04 12:00:00,2025-04-04 12:05:00,26512,5,101-300,185,Friday,False,9,12,0,180,5,1,2,1,1
3,2,320,2025-06-16 19:00:00,2025-06-16 23:00:00,2025-06-16 23:28:00,38889,28,301-400,268,Monday,False,19,23,0,240,28,1,1,1,1
4,1,340,2025-08-10 13:00:00,2025-08-10 17:15:00,2025-08-10 17:45:00,22330,30,301-400,285,Sunday,False,13,17,0,255,30,1,1,0,1
4,0,320,2025-09-25 09:00:00,2025-09-25 19:48:45,2025-09-25 20:34:45,16772,46,301-400,694,Thursday,False,9,19,0,648,46,1,1,1,1
4,3,250,2025-05-31 17:00:00,2025-05-31 20:07:30,2025-05-31 20:29:30,4089,22,101-300,209,Saturday,False,17,20,0,187,22,1,2,1,1
3,1,95,2025-01-08 14:00:00,2025-01-08 15:11:15,2025-01-08 16:49:15,27809,98,51-100,169,Wednesday,False,14,15,0,71,98,1,0,0,1
0,4,320,2025-02-22 15:00:00,2025-02-23 01:48:45,2025-02-23 03:04:45,37297,76,301-400,724,Saturday,False,15,1,0,648,76,1,1,0,1
0,3,570,2025-11-06 11:00:00,2025-11-06 18:07:30,2025-11-06 19:34:30,33941,87,500+,514,Thursday,True,11,18,0,427,87,1,1,0,1
4,3,250,2025-07-24 08:00:00,2025-07-24 11:07:30,2025-07-24 11:15:30,31607,8,101-300,195,Thursday,False,8,11,0,187,8,1,2,1,1
