Ville de depart,Ville d'arrivee,Distance (km),Heure depart prevue,Heure arrivee prevue,Heure arrivee reelle,Poids (kg),Retard observe (minutes),Distance_group,Duree reelle (minutes),Jour de la semaine,Jour ferie,Heure_depart,Heure_arrivee,Weekend,Duree prevue (minutes),Difference duree (minutes),Retard par rapport a la duree prevue,Categorie_distance,Heure_de_trafic,Retard_prevu
2,1,240,2025-04-23 09:00:00,2025-04-23 12:00:00,2025-04-23 12:26:00,9395,26,101-300,206,Wednesday,False,9,12,0,180,26,1,2,1,1
2,1,240,2025-10-03 15:00:00,2025-10-03 18:00:00,2025-10-03 18:05:00,33612,5,101-300,185,Friday,False,15,18,0,180,5,1,2,0,1
3,2,320,2025-04-18 17:00:00,2025-04-18 21:00:00,2025-04-18 21:18:00,30266,18,301-400,258,Friday,False,17,21,0,240,18,1,1,1,1
1,2,240,2025-06-22 18:00:00,2025-06-22 21:00:00,2025-06-22 22:53:00,10787,113,101-300,293,Sunday,False,18,21,0,180,113,1,2,1,1
3,4,250,2025-09-11 13:00:00,2025-09-11 16:07:30,2025-09-11 18:00:30,24257,113,101-300,300,Thursday,False,13,16,0,187,113,1,2,0,1
0,4,320,2025-06-10 15:00:00,2025-06-11 01:48:45,2025-06-11 03:10:45,22644,82,301-400,730,Tuesday,False,15,1,0,648,82,1,1,0,1
3,0,570,2025-07-25 18:00:00,2025-07-26 01:07:30,2025-07-26 02:33:30,3829,86,500+,513,Friday,False,18,1,0,427,86,1,1,1,1
1,0,470,2025-11-23 12:00:00,2025-11-23 17:52:30,2025-11-23 18:04:30,35046,12,401-500,364,Sunday,False,12,17,0,352,12,1,1,0,1
1,4,340,2025-06-08 11:00:00,2025-06-08 15:15:00,2025-06-08 15:56:00,27077,41,301-400,296,Sunday,False,11,15,0,255,41,1,1,0,1
3,0,570,2025-08-21 19:00:00,2025-08-22 02:07:30,2025-08-22 03:11:30,34382,64,500+,491,Thursday,False,19,2,0,427,64,1,1,1,1
0,2,235,2025-06-27 06:00:00,2025-06-27 08:56:15,2025-06-27 09:55:15,25595,59,101-300,235,Friday,False,6,8,0,176,59,1,2,0,1
1,0,470,2025-01-13 08:00:00,2025-01-13 13:52:30,2025-01-13 13:53:30,21657,1,401-500,353,Monday,False,8,13,0,352,1,1,1,1,1
0,4,320,2025-07-27 17:00:00,2025-07-28 03:48:45,2025-07-28 05:07:45,17923,79,301-400,727,Sunday,False,17,3,0,648,79,1,1,1,1
4,0,320,2025-11-08 07:00:00,2025-11-08 17:48:45,2025-11-08 19:05:45,35462,77,301-400,725,Saturday,False,7,17,0,648,77,1,1,1,1
0,4,320,2025-07-20 22:00:00,2025-07-21 08:48:45,2025-07-21 09:55:45,9607,67,301-400,715,Sunday,False,22,8,0,648,67,1,1,0,1
3,4,250,2025-02-05 10:00:00,2025-02-05 13:07:30,2025-02-05 13:10:30,32204,3,101-300,190,Wednesday,False,10,13,0,187,3,1,2,0,1
2,4,555,2025-05-25 13:00:00,2025-05-25 19:56:15,2025-05-25 21:24:15,24175,88,500+,504,Sunday,False,13,19,0,416,88,1,1,0,1
4,2,555,2025-12-29 07:00:00,2025-12-29 13:56:15,2025-12-29 14:59:15,31398,63,500+,479,Monday,False,7,13,0,416,63,1,1,1,1
1,2,240,2025-07-26 10:00:00,2025-07-26 13:00:00,2025-07-26 14:33:00,2346,93,101-300,273,Saturday,False,10,13,0,180,93,1,2,0,1
1,2,240,2025-08-14 17:00:00,2025-08-14 20:00:00,2025-08-14 20:48:00,5667,48,101-300,228,Thursday,True,17,20,0,180,48,1,2,1,1
3,4,250,2025-12-11 09:00:00,2025-12-11 12:07:30,2025-12-11 12:51:30,26077,44,101-300,231,Thursday,False,9,12,0,187,44,1,2,1,1
0,4,320,2025-03-19 21:00:00,2025-03-20 07:48:45,2025-03-20 09:32:45,6168,104,301-400,752,Wednesday,False,21,7,0,648,104,1,1,0,1
2,1,240,2025-10-09 16:00:00,2025-10-09 19:00:00,2025-10-09 19:17:00,19204,17,101-300,197,Thursday,False,16,19,0,180,17,1,2,0,1
3,4,250,2025-06-01 15:00:00,2025-06-01 18:07:30,2025-06-01 19:33:30,23392,86,101-300,273,Sunday,False,15,18,0,187,86,1,2,0,1
4,1,340,2025-05-15 10:00:00,2025-05-15 14:15:00,2025-05-15 14:15:00,39912,0,301-400,255,Thursday,False,10,14,0,255,0,0,1,0,0
1,4,340,2025-03-01 08:00:00,2025-03-01 12:15:00,2025-03-01 12:53:00,3051,38,301-400,293,Saturday,False,8,12,0,255,38,1,1,1,1
3,4,250,2025-04-28 13:00:00,2025-04-28 16:07:30,2025-04-28 16:09:30,19476,2,101-300,189,Monday,False,13,16,0,187,2,1,2,0,1
3,4,250,2025-02-04 20:00:00,2025-02-04 23:07:30,2025-02-05 00:24:30,6952,77,101-300,264,Tuesday,False,20,23,0,187,77,1,2,0,1
1,0,470,2025-01-28 06:00:00,2025-01-28 11:52:30,2025-01-28 12:30:30,5823,38,401-500,390,Tuesday,False,6,11,0,352,38,1,1,0,1
0,4,320,2025-10-25 07:00:00,2025-10-25 17:48:45,2025-10-25 18:18:45,36059,30,301-400,678,Saturday,False,7,17,0,648,30,1,1,1,1
3,2,320,2025-02-17 18:00:00,2025-02-17 22:00:00,2025-02-17 22:59:00,37228,59,301-400,299,Monday,False,18,22,0,240,59,1,1,1,1
3,2,320,2025-09-27 17:00:00,2025-09-27 21:00:00,2025-09-27 22:01:00,15494,61,301-400,301,Saturday,False,17,21,0,240,61,1,1,1,1
3,1,95,2025-12-01 18:00:00,2025-12-01 19:11:15,2025-12-01 20:16:15,28027,65,51-100,136,Monday,False,18,19,0,71,65,1,0,1,1
1,3,95,2025-07-31 16:00:00,2025-07-31 17:11:15,2025-07-31 17:12:15,5070,1,51-100,72,Thursday,False,16,17,0,71,1,1,0,0,1
2,0,235,2025-08-09 11:00:00,2025-08-09 13:56:15,2025-08-09 13:57:15,17802,1,101-300,177,Saturday,False,11,13,0,176,1,1,2,0,1
3,0,570,2025-07-21 15:00:00,2025-07-21 22:07:30,2025-07-21 22:48:30,8149,41,500+,468,Monday,False,15,22,0,427,41,1,1,0,1
1,2,240,2025-01-19 14:00:00,2025-01-19 17:00:00,2025-01-19 18:14:00,12195,74,101-300,254,Sunday,False,14,17,0,180,74,1,2,0,1
3,0,570,2025-05-24 18:00:00,2025-05-25 01:07:30,2025-05-25 02:07:30,14317,60,500+,487,Saturday,False,18,1,0,427,60,1,1,1,1
4,1,340,2025-01-10 08:00:00,2025-01-10 12:15:00,2025-01-10 14:04:00,22713,109,301-400,364,Friday,False,8,12,0,255,109,1,1,1,1
0,4,320,2025-01-24 10:00:00,2025-01-24 20:48:45,2025-01-24 21:32:45,30887,44,301-400,692,Friday,False,10,20,0,648,44,1,1,0,1
0,1,470,2025-01-18 12:00:00,2025-01-18 17:52:30,2025-01-18 18:59:30,38370,67,401-500,419,Saturday,False,12,17,0,352,67,1,1,0,1
4,1,340,2025-03-24 19:00:00,2025-03-24 23:15:00,2025-03-25 00:44:00,14451,89,301-400,344,Monday,False,19,23,0,255,89,1,1,1,1
1,0,470,2025-10-21 10:00:00,2025-10-21 15:52:30,2025-10-21 16:38:30,25926,46,401-500,398,Tuesday,False,10,15,0,352,46,1,1,0,1
0,4,320,2025-03-31 20:00:00,2025-04-01 06:48:45,2025-04-01 07:24:45,3170,36,301-400,684,Monday,False,20,6,0,648,36,1,1,0,1
0,3,570,2025-08-09 13:00:00,2025-08-09 20:07:30,2025-08-09 20:43:30,7970,36,500+,463,Saturday,False,13,20,0,427,36,1,1,0,1
3,0,570,2025-08-30 08:00:00,2025-08-30 15:07:30,2025-08-30 16:30:30,18413,83,500+,510,Saturday,False,8,15,0,427,83,1,1,1,1
4,2,555,2025-07-31 20:00:00,2025-08-01 02:56:15,2025-08-01 03:24:15,27959,28,500+,444,Thursday,False,20,2,0,416,28,1,1,0,1
2,1,240,2025-04-22 17:00:00,2025-04-22 20:00:00,2025-04-22 21:25:00,31068,85,101-300,265,Tuesday,False,17,20,0,180,85,1,2,1,1
2,3,320,2025-04-06 15:00:00,2025-04-06 19:00:00,2025-04-06 20:54:00,27536,114,301-400,354,Sunday,False,15,19,0,240,114,1,1,0,1
2,0,235,2025-10-13 19:00:00,2025-10-13 21:56:15,2025-10-13 23:00:15,5180,64,101-300,240,Monday,False,19,21,0,176,64,1,2,1,1
1,2,240,2025-11-11 20:00:00,2025-11-11 23:00:00,2025-11-12 00:41:00,14069,101,101-300,281,Tuesday,False,20,23,0,180,101,1,2,0,1
2,4,555,2025-10-24 09:00:00,2025-10-24 15:56:15,2025-10-24 16:26:15,7947,30,500+,446,Friday,False,9,15,0,416,30,1,1,1,1
1,4,340,2025-04-05 18:00:00,2025-04-05 22:15:00,2025-04-05 23:17:00,31324,62,301-400,317,Saturday,False,18,22,0,255,62,1,1,1,1
4,0,320,2025-02-23 08:00:00,2025-02-23 18:48:45,2025-02-23 20:20:45,6868,92,301-400,740,Sunday,False,8,18,0,648,92,1,1,1,1
4,1,340,2025-05-23 18:00:00,2025-05-23 22:15:00,2025-05-23 23:44:00,30981,89,301-400,344,Friday,False,18,22,0,255,89,1,1,1,1
0,4,320,2025-09-30 15:00:00,2025-10-01 01:48:45,2025-10-01 01:57:45,11597,9,301-400,657,Tuesday,False,15,1,0,648,9,1,1,0,1
1,2,240,2025-05-23 20:00:00,2025-05-23 23:00:00,2025-05-23 23:51:00,37019,51,101-300,231,Friday,False,20,23,0,180,51,1,2,0,1
2,3,320,2025-01-30 19:00:00,2025-01-30 23:00:00,2025-01-31 00:06:00,9390,66,301-400,306,Thursday,False,19,23,0,240,66,1,1,1,1
1,0,470,2025-07-24 18:00:00,2025-07-24 23:52:30,2025-07-25 01:39:30,14375,107,401-500,459,Thursday,False,18,23,0,352,107,1,1,1,1
2,4,555,2025-06-13 15:00:00,2025-06-13 21:56:15,2025-06-13 22:15:15,11077,19,500+,435,Friday,False,15,21,0,416,19,1,1,0,1
0,4,320,2025-01-22 09:00:00,2025-01-22 19:48:45,2025-01-22 19:53:45,35938,5,301-400,653,Wednesday,False,9,19,0,648,5,1,1,1,1
1,4,340,2025-03-28 09:00:00,2025-03-28 13:15:00,2025-03-28 14:02:00,18497,47,301-400,302,Friday,False,9,13,0,255,47,1,1,1,1
3,0,570,2025-06-13 10:00:00,2025-06-13 17:07:30,2025-06-13 18:22:30,12280,75,500+,502,Friday,False,10,17,0,427,75,1,1,0,1
3,1,95,2025-11-13 18:00:00,2025-11-13 19:11:15,2025-11-13 20:06:15,25419,55,51-100,126,Thursday,False,18,19,0,71,55,1,0,1,1
1,2,240,2025-11-03 17:00:00,2025-11-03 20:00:00,2025-11-03 21:47:00,9279,107,101-300,287,Monday,False,17,20,0,180,107,1,2,1,1
0,1,470,2025-09-09 17:00:00,2025-09-09 22:52:30,2025-09-09 23:00:30,21858,8,401-500,360,Tuesday,False,17,22,0,352,8,1,1,1,1
0,2,235,2025-04-18 11:00:00,2025-04-18 13:56:15,2025-04-18 14:08:15,9286,12,101-300,188,Friday,False,11,13,0,176,12,1,2,0,1
2,1,240,2025-03-25 07:00:00,2025-03-25 10:00:00,2025-03-25 11:09:00,38597,69,101-300,249,Tuesday,False,7,10,0,180,69,1,2,1,1
4,2,555,2025-02-07 18:00:00,2025-02-08 00:56:15,2025-02-08 01:45:15,2166,49,500+,465,Friday,False,18,0,0,416,49,1,1,1,1
0,4,320,2025-05-28 08:00:00,2025-05-28 18:48:45,2025-05-28 20:13:45,6937,85,301-400,733,Wednesday,False,8,18,0,648,85,1,1,1,1
2,0,235,2025-03-30 20:00:00,2025-03-30 22:56:15,2025-03-31 00:19:15,31421,83,101-300,259,Sunday,False,20,22,0,176,83,1,2,0,1
2,3,320,2025-04-30 16:00:00,2025-04-30 20:00:00,2025-04-30 20:38:00,9344,38,301-400,278,Wednesday,False,16,20,0,240,38,1,1,0,1
3,1,95,2025-01-31 18:00:00,2025-01-31 19:11:15,2025-01-31 19:42:15,20646,31,51-100,102,Friday,False,18,19,0,71,31,1,0,1,1
1,4,340,2025-02-13 12:00:00,2025-02-13 16:15:00,2025-02-13 16:41:00,14460,26,301-400,281,Thursday,False,12,16,0,255,26,1,1,0,1
3,1,95,2025-09-21 10:00:00,2025-09-21 11:11:15,2025-09-21 12:26:15,17043,75,51-100,146,Sunday,False,10,11,0,71,75,1,0,0,1
1,3,95,2025-11-15 10:00:00,2025-11-15 11:11:15,2025-11-15 11:12:15,12923,1,51-100,72,Saturday,False,10,11,0,71,1,1,0,0,1
2,3,320,2025-08-22 11:00:00,2025-08-22 15:00:00,2025-08-22 16:08:00,17071,68,301-400,308,Friday,False,11,15,0,240,68,1,1,0,1
0,3,570,2025-08-02 18:00:00,2025-08-03 01:07:30,2025-08-03 01:33:30,36615,26,500+,453,Saturday,False,18,1,0,427,26,1,1,1,1
3,2,320,2025-06-18 21:00:00,2025-06-19 01:00:00,2025-06-19 02:30:00,35717,90,301-400,330,Wednesday,True,21,1,0,240,90,1,1,0,1
4,2,555,2025-11-07 13:00:00,2025-11-07 19:56:15,2025-11-07 20:11:15,28010,15,500+,431,Friday,False,13,19,0,416,15,1,1,0,1
4,3,250,2025-02-16 16:00:00,2025-02-16 19:07:30,2025-02-16 19:41:30,38584,34,101-300,221,Sunday,False,16,19,0,187,34,1,2,0,1
2,0,235,2025-12-14 20:00:00,2025-12-14 22:56:15,2025-12-15 00:25:15,30621,89,101-300,265,Sunday,False,20,22,0,176,89,1,2,0,1
1,4,340,2025-12-31 12:00:00,2025-12-31 16:15:00,2025-12-31 16:38:00,23655,23,301-400,278,Wednesday,True,12,16,0,255,23,1,1,0,1
1,2,240,2025-06-08 09:00:00,2025-06-08 12:00:00,2025-06-08 12:11:00,18042,11,101-300,191,Sunday,False,9,12,0,180,11,1,2,1,1
1,0,470,2025-06-13 12:00:00,2025-06-13 17:52:30,2025-06-13 18:52:30,4429,60,401-500,412,Friday,False,12,17,0,352,60,1,1,0,1
3,2,320,2025-09-14 20:00:00,2025-09-15 00:00:00,2025-09-15 00:15:00,3127,15,301-400,255,Sunday,False,20,0,0,240,15,1,1,0,1
4,0,320,2025-09-24 22:00:00,2025-09-25 08:48:45,2025-09-25 10:26:45,30592,98,301-400,746,Wednesday,False,22,8,0,648,98,1,1,0,1
3,1,95,2025-02-27 20:00:00,2025-02-27 21:11:15,2025-02-27 22:11:15,32325,60,51-100,131,Thursday,False,20,21,0,71,60,1,0,0,1
2,1,240,2025-10-16 09:00:00,2025-10-16 12:00:00,2025-10-16 12:17:00,31279,17,101-300,197,Thursday,False,9,12,0,180,17,1,2,1,1
3,2,320,2025-11-19 07:00:00,2025-11-19 11:00:00,2025-11-19 11:29:00,20889,29,301-400,269,Wednesday,False,7,11,0,240,29,1,1,1,1
4,3,250,2025-04-29 19:00:00,2025-04-29 22:07:30,2025-04-29 23:29:30,37908,82,101-300,269,Tuesday,False,19,22,0,187,82,1,2,1,1
3,4,250,2025-07-26 18:00:00,2025-07-26 21:07:30,2025-07-26 21:52:30,25972,45,101-300,232,Saturday,False,18,21,0,187,45,1,2,1,1
1,0,470,2025-08-07 12:00:00,2025-08-07 17:52:30,2025-08-07 18:22:30,12230,30,401-500,382,Thursday,False,12,17,0,352,30,1,1,0,1
1,2,240,2025-04-17 15:00:00,2025-04-17 18:00:00,2025-04-17 18:41:00,9319,41,101-300,221,Thursday,False,15,18,0,180,41,1,2,0,1
1,3,95,2025-10-20 06:00:00,2025-10-20 07:11:15,2025-10-20 07:16:15,14254,5,51-100,76,Monday,False,6,7,0,71,5,1,0,0,1
3,1,95,2025-06-05 15:00:00,2025-06-05 16:11:15,2025-06-05 17:55:15,15506,104,51-100,175,Thursday,False,15,16,0,71,104,1,0,0,1
1,3,95,2025-03-22 18:00:00,2025-03-22 19:11:15,2025-03-22 20:07:15,29798,56,51-100,127,Saturday,False,18,19,0,71,56,1,0,1,1
4,3,250,2025-03-29 14:00:00,2025-03-29 17:07:30,2025-03-29 18:56:30,30164,109,101-300,296,Saturday,False,14,17,0,187,109,1,2,0,1
2,4,555,2025-12-06 14:00:00,2025-12-06 20:56:15,2025-12-06 21:22:15,37791,26,500+,442,Saturday,False,14,20,0,416,26,1,1,0,1
0,3,570,2025-01-24 06:00:00,2025-01-24 13:07:30,2025-01-24 14:27:30,10909,80,500+,507,Friday,False,6,13,0,427,80,1,1,0,1
4,3,250,2025-11-06 18:00:00,2025-11-06 21:07:30,2025-11-06 21:37:30,13091,30,101-300,217,Thursday,True,18,21,0,187,30,1,2,1,1
2,1,240,2025-03-25 15:00:00,2025-03-25 18:00:00,2025-03-25 19:32:00,14177,92,101-300,272,Tuesday,False,15,18,0,180,92,1,2,0,1
0,4,320,2025-12-15 19:00:00,2025-12-16 05:48:45,2025-12-16 07:27:45,10474,99,301-400,747,Monday,False,19,5,0,648,99,1,1,1,1
3,4,250,2025-12-16 09:00:00,2025-12-16 12:07:30,2025-12-16 12:24:30,25064,17,101-300,204,Tuesday,False,9,12,0,187,17,1,2,1,1
4,1,340,2025-10-15 18:00:00,2025-10-15 22:15:00,2025-10-15 23:28:00,13089,73,301-400,328,Wednesday,False,18,22,0,255,73,1,1,1,1
3,0,570,2025-10-29 11:00:00,2025-10-29 18:07:30,2025-10-29 19:39:30,20224,92,500+,519,Wednesday,False,11,18,0,427,92,1,1,0,1
1,2,240,2025-04-06 19:00:00,2025-04-06 22:00:00,2025-04-06 23:27:00,4929,87,101-300,267,Sunday,False,19,22,0,180,87,1,2,1,1
3,4,250,2025-12-27 19:00:00,2025-12-27 22:07:30,2025-12-27 23:00:30,38711,53,101-300,240,Saturday,False,19,22,0,187,53,1,2,1,1
3,0,570,2025-11-06 20:00:00,2025-11-07 03:07:30,2025-11-07 03:45:30,10569,38,500+,465,Thursday,True,20,3,0,427,38,1,1,0,1
2,1,240,2025-06-02 08:00:00,2025-06-02 11:00:00,2025-06-02 12:54:00,30356,114,101-300,294,Monday,False,8,11,0,180,114,1,2,1,1
1,3,95,2025-10-20 14:00:00,2025-10-20 15:11:15,2025-10-20 16:57:15,26121,106,51-100,177,Monday,False,14,15,0,71,106,1,0,0,1
3,1,95,2025-07-13 15:00:00,2025-07-13 16:11:15,2025-07-13 17:03:15,21262,52,51-100,123,Sunday,False,15,16,0,71,52,1,0,0,1
3,1,95,2025-04-17 09:00:00,2025-04-17 10:11:15,2025-04-17 11:11:15,9312,60,51-100,131,Thursday,False,9,10,0,71,60,1,0,1,1
0,2,235,2025-08-26 17:00:00,2025-08-26 19:56:15,2025-08-26 21:49:15,36521,113,101-300,289,Tuesday,False,17,19,0,176,113,1,2,1,1
0,1,470,2025-12-20 07:00:00,2025-12-20 12:52:30,2025-12-20 14:27:30,22520,95,401-500,447,Saturday,False,7,12,0,352,95,1,1,1,1
2,4,555,2025-10-28 19:00:00,2025-10-29 01:56:15,2025-10-29 03:01:15,29063,65,500+,481,Tuesday,False,19,1,0,416,65,1,1,1,1
2,4,555,2025-03-03 11:00:00,2025-03-03 17:56:15,2025-03-03 19:39:15,21934,103,500+,519,Monday,False,11,17,0,416,103,1,1,0,1
3,1,95,2025-10-29 11:00:00,2025-10-29 12:11:15,2025-10-29 12:20:15,28314,9,51-100,80,Wednesday,False,11,12,0,71,9,1,0,0,1
1,4,340,2025-06-24 20:00:00,2025-06-25 00:15:00,2025-06-25 01:21:00,5425,66,301-400,321,Tuesday,False,20,0,0,255,66,1,1,0,1
2,0,235,2025-12-10 08:00:00,2025-12-10 10:56:15,2025-12-10 12:22:15,32351,86,101-300,262,Wednesday,False,8,10,0,176,86,1,2,1,1
1,3,95,2025-06-26 18:00:00,2025-06-26 19:11:15,2025-06-26 20:37:15,2586,86,51-100,157,Thursday,False,18,19,0,71,86,1,0,1,1
3,2,320,2025-01-21 11:00:00,2025-01-21 15:00:00,2025-01-21 16:29:00,32557,89,301-400,329,Tuesday,False,11,15,0,240,89,1,1,0,1
0,2,235,2025-03-01 15:00:00,2025-03-01 17:56:15,2025-03-01 19:03:15,16369,67,101-300,243,Saturday,False,15,17,0,176,67,1,2,0,1
3,0,570,2025-11-16 06:00:00,2025-11-16 13:07:30,2025-11-16 14:38:30,33828,91,500+,518,Sunday,False,6,13,0,427,91,1,1,0,1
1,0,470,2025-12-29 08:00:00,2025-12-29 13:52:30,2025-12-29 15:31:30,34866,99,401-500,451,Monday,False,8,13,0,352,99,1,1,1,1
1,0,470,2025-12-31 20:00:00,2026-01-01 01:52:30,2026-01-01 03:38:30,13103,106,401-500,458,Wednesday,True,20,1,0,352,106,1,1,0,1
0,4,320,2025-07-17 12:00:00,2025-07-17 22:48:45,2025-07-17 23:45:45,29696,57,301-400,705,Thursday,False,12,22,0,648,57,1,1,0,1
3,2,320,2025-06-10 14:00:00,2025-06-10 18:00:00,2025-06-10 19:42:00,17310,102,301-400,342,Tuesday,False,14,18,0,240,102,1,1,0,1
0,2,235,2025-07-02 06:00:00,2025-07-02 08:56:15,2025-07-02 09:47:15,34052,51,101-300,227,Wednesday,False,6,8,0,176,51,1,2,0,1
2,1,240,2025-09-16 20:00:00,2025-09-16 23:00:00,2025-09-16 23:09:00,4318,9,101-300,189,Tuesday,False,20,23,0,180,9,1,2,0,1
4,1,340,2025-12-02 10:00:00,2025-12-02 14:15:00,2025-12-02 14:43:00,21365,28,301-400,283,Tuesday,False,10,14,0,255,28,1,1,0,1
3,0,570,2025-07-29 09:00:00,2025-07-29 16:07:30,2025-07-29 17:52:30,31719,105,500+,532,Tuesday,False,9,16,0,427,105,1,1,1,1
3,4,250,2025-08-30 07:00:00,2025-08-30 10:07:30,2025-08-30 10:18:30,38093,11,101-300,198,Saturday,False,7,10,0,187,11,1,2,1,1
0,1,470,2025-09-21 19:00:00,2025-09-22 00:52:30,2025-09-22 02:11:30,18050,79,401-500,431,Sunday,False,19,0,0,352,79,1,1,1,1
0,3,570,2025-07-30 07:00:00,2025-07-30 14:07:30,2025-07-30 14:26:30,8048,19,500+,446,Wednesday,True,7,14,0,427,19,1,1,1,1
0,3,570,2025-10-11 20:00:00,2025-10-12 03:07:30,2025-10-12 03:16:30,16471,9,500+,436,Saturday,False,20,3,0,427,9,1,1,0,1
1,4,340,2025-06-03 09:00:00,2025-06-03 13:15:00,2025-06-03 14:22:00,22881,67,301-400,322,Tuesday,False,9,13,0,255,67,1,1,1,1
1,2,240,2025-01-08 20:00:00,2025-01-08 23:00:00,2025-01-08 23:58:00,37941,58,101-300,238,Wednesday,False,20,23,0,180,58,1,2,0,1
2,3,320,2025-08-18 20:00:00,2025-08-19 00:00:00,2025-08-19 01:41:00,16411,101,301-400,341,Monday,False,20,0,0,240,101,1,1,0,1
4,1,340,2025-04-05 17:00:00,2025-04-05 21:15:00,2025-04-05 22:49:00,5434,94,301-400,349,Saturday,False,17,21,0,255,94,1,1,1,1
3,4,250,2025-04-09 09:00:00,2025-04-09 12:07:30,2025-04-09 12:26:30,26893,19,101-300,206,Wednesday,False,9,12,0,187,19,1,2,1,1
3,1,95,2025-06-20 11:00:00,2025-06-20 12:11:15,2025-06-20 12:41:15,11600,30,51-100,101,Friday,False,11,12,0,71,30,1,0,0,1
0,3,570,2025-08-03 22:00:00,2025-08-04 05:07:30,2025-08-04 05:20:30,7397,13,500+,440,Sunday,False,22,5,0,427,13,1,1,0,1
4,3,250,2025-12-12 16:00:00,2025-12-12 19:07:30,2025-12-12 20:34:30,25226,87,101-300,274,Friday,False,16,19,0,187,87,1,2,0,1
4,3,250,2025-10-04 17:00:00,2025-10-04 20:07:30,2025-10-04 21:52:30,6818,105,101-300,292,Saturday,False,17,20,0,187,105,1,2,1,1
3,1,95,2025-05-21 14:00:00,2025-05-21 15:11:15,2025-05-21 17:03:15,3978,112,51-100,183,Wednesday,False,14,15,0,71,112,1,0,0,1
3,4,250,2025-12-19 10:00:00,2025-12-19 13:07:30,2025-12-19 14:29:30,3707,82,101-300,269,Friday,False,10,13,0,187,82,1,2,0,1
1,3,95,2025-03-22 17:00:00,2025-03-22 18:11:15,2025-03-22 19:54:15,29289,103,51-100,174,Saturday,False,17,18,0,71,103,1,0,1,1
4,2,555,2025-07-11 22:00:00,2025-07-12 04:56:15,2025-07-12 06:27:15,12519,91,500+,507,Friday,False,22,4,0,416,91,1,1,0,1
2,1,240,2025-05-13 09:00:00,2025-05-13 12:00:00,2025-05-13 12:30:00,7164,30,101-300,210,Tuesday,False,9,12,0,180,30,1,2,1,1
1,4,340,2025-07-17 10:00:00,2025-07-17 14:15:00,2025-07-17 15:15:00,12504,60,301-400,315,Thursday,False,10,14,0,255,60,1,1,0,1
