Ville de depart,Ville d'arrivee,Distance (km),Heure depart prevue,Heure arrivee prevue,Heure arrivee reelle,Poids (kg),Retard observe (minutes),Distance_group,Duree reelle (minutes),Jour de la semaine,Jour ferie,Heure_depart,Heure_arrivee,Weekend,Duree prevue (minutes),Difference duree (minutes),Retard par rapport a la duree prevue,Categorie_distance,Heure_de_trafic,Retard_prevu
4,0,320,2025-01-27 18:00:00,2025-01-28 04:48:45,2025-01-28 06:36:45,2457,108,301-400,756,Monday,False,18,4,0,648,108,1,1,1,1
0,2,235,2025-10-30 20:00:00,2025-10-30 22:56:15,2025-10-31 00:52:15,30741,116,101-300,292,Thursday,False,20,22,0,176,116,1,2,0,1
1,3,95,2025-01-13 06:00:00,2025-01-13 07:11:15,2025-01-13 07:12:15,10279,1,51-100,72,Monday,False,6,7,0,71,1,1,0,0,1
4,3,250,2025-08-05 16:00:00,2025-08-05 19:07:30,2025-08-05 20:57:30,35045,110,101-300,297,Tuesday,False,16,19,0,187,110,1,2,0,1
4,3,250,2025-04-23 13:00:00,2025-04-23 16:07:30,2025-04-23 18:07:30,21984,120,101-300,307,Wednesday,False,13,16,0,187,120,1,2,0,1
3,1,95,2025-03-12 14:00:00,2025-03-12 15:11:15,2025-03-12 16:45:15,19772,94,51-100,165,Wednesday,False,14,15,0,71,94,1,0,0,1
2,0,235,2025-08-04 21:00:00,2025-08-04 23:56:15,2025-08-05 00:40:15,14620,44,101-300,220,Monday,False,21,23,0,176,44,1,2,0,1
1,2,240,2025-07-21 17:00:00,2025-07-21 20:00:00,2025-07-21 21:48:00,31743,108,101-300,288,Monday,False,17,20,0,180,108,1,2,1,1
1,4,340,2025-11-12 14:00:00,2025-11-12 18:15:00,2025-11-12 19:29:00,33290,74,301-400,329,Wednesday,False,14,18,0,255,74,1,1,0,1
2,4,555,2025-09-29 08:00:00,2025-09-29 14:56:15,2025-09-29 16:09:15,36632,73,500+,489,Monday,False,8,14,0,416,73,1,1,1,1
4,0,320,2025-05-21 16:00:00,2025-05-22 02:48:45,2025-05-22 03:15:45,38285,27,301-400,675,Wednesday,False,16,2,0,648,27,1,1,0,1
1,0,470,2025-10-12 10:00:00,2025-10-12 15:52:30,2025-10-12 16:47:30,11507,55,401-500,407,Sunday,False,10,15,0,352,55,1,1,0,1
3,4,250,2025-09-05 16:00:00,2025-09-05 19:07:30,2025-09-05 21:00:30,29640,113,101-300,300,Friday,False,16,19,0,187,113,1,2,0,1
0,2,235,2025-01-27 14:00:00,2025-01-27 16:56:15,2025-01-27 17:11:15,23623,15,101-300,191,Monday,False,14,16,0,176,15,1,2,0,1
3,1,95,2025-05-27 20:00:00,2025-05-27 21:11:15,2025-05-27 22:57:15,27006,106,51-100,177,Tuesday,False,20,21,0,71,106,1,0,0,1
2,0,235,2025-12-13 15:00:00,2025-12-13 17:56:15,2025-12-13 18:25:15,2232,29,101-300,205,Saturday,False,15,17,0,176,29,1,2,0,1
2,1,240,2025-05-03 15:00:00,2025-05-03 18:00:00,2025-05-03 18:22:00,9717,22,101-300,202,Saturday,False,15,18,0,180,22,1,2,0,1
0,3,570,2025-11-04 15:00:00,2025-11-04 22:07:30,2025-11-04 22:54:30,37351,47,500+,474,Tuesday,False,15,22,0,427,47,1,1,0,1
3,0,570,2025-06-21 17:00:00,2025-06-22 00:07:30,2025-06-22 00:41:30,31166,34,500+,461,Saturday,False,17,0,0,427,34,1,1,1,1
3,1,95,2025-05-02 19:00:00,2025-05-02 20:11:15,2025-05-02 21:28:15,39601,77,51-100,148,Friday,False,19,20,0,71,77,1,0,1,1
2,0,235,2025-11-15 17:00:00,2025-11-15 19:56:15,2025-11-15 21:02:15,38360,66,101-300,242,Saturday,False,17,19,0,176,66,1,2,1,1
3,2,320,2025-08-18 20:00:00,2025-08-19 00:00:00,2025-08-19 00:46:00,32408,46,301-400,286,Monday,False,20,0,0,240,46,1,1,0,1
2,4,555,2025-02-12 07:00:00,2025-02-12 13:56:15,2025-02-12 14:18:15,30501,22,500+,438,Wednesday,False,7,13,0,416,22,1,1,1,1
1,0,470,2025-09-27 20:00:00,2025-09-28 01:52:30,2025-09-28 03:41:30,17709,109,401-500,461,Saturday,False,20,1,0,352,109,1,1,0,1
4,0,320,2025-05-03 16:00:00,2025-05-04 02:48:45,2025-05-04 04:39:45,38217,111,301-400,759,Saturday,False,16,2,0,648,111,1,1,0,1
2,3,320,2025-07-02 17:00:00,2025-07-02 21:00:00,2025-07-02 22:03:00,38242,63,301-400,303,Wednesday,False,17,21,0,240,63,1,1,1,1
1,2,240,2025-08-13 18:00:00,2025-08-13 21:00:00,2025-08-13 21:57:00,25212,57,101-300,237,Wednesday,False,18,21,0,180,57,1,2,1,1
4,1,340,2025-02-10 11:00:00,2025-02-10 15:15:00,2025-02-10 15:59:00,33814,44,301-400,299,Monday,False,11,15,0,255,44,1,1,0,1
3,2,320,2025-12-23 13:00:00,2025-12-23 17:00:00,2025-12-23 18:24:00,18760,84,301-400,324,Tuesday,False,13,17,0,240,84,1,1,0,1
3,1,95,2025-06-01 06:00:00,2025-06-01 07:11:15,2025-06-01 07:59:15,30400,48,51-100,119,Sunday,False,6,7,0,71,48,1,0,0,1
2,3,320,2025-11-06 14:00:00,2025-11-06 18:00:00,2025-11-06 18:13:00,22400,13,301-400,253,Thursday,True,14,18,0,240,13,1,1,0,1
1,4,340,2025-08-02 14:00:00,2025-08-02 18:15:00,2025-08-02 19:51:00,26564,96,301-400,351,Saturday,False,14,18,0,255,96,1,1,0,1
3,1,95,2025-07-25 17:00:00,2025-07-25 18:11:15,2025-07-25 18:22:15,32080,11,51-100,82,Friday,False,17,18,0,71,11,1,0,1,1
4,0,320,2025-07-27 15:00:00,2025-07-28 01:48:45,2025-07-28 03:29:45,22893,101,301-400,749,Sunday,False,15,1,0,648,101,1,1,0,1
3,0,570,2025-04-30 14:00:00,2025-04-30 21:07:30,2025-04-30 22:53:30,27181,106,500+,533,Wednesday,False,14,21,0,427,106,1,1,0,1
0,3,570,2025-12-22 20:00:00,2025-12-23 03:07:30,2025-12-23 03:55:30,21046,48,500+,475,Monday,False,20,3,0,427,48,1,1,0,1
3,0,570,2025-01-03 14:00:00,2025-01-03 21:07:30,2025-01-03 22:42:30,15537,95,500+,522,Friday,False,14,21,0,427,95,1,1,0,1
0,2,235,2025-08-31 07:00:00,2025-08-31 09:56:15,2025-08-31 10:11:15,29116,15,101-300,191,Sunday,False,7,9,0,176,15,1,2,1,1
2,0,235,2025-05-28 15:00:00,2025-05-28 17:56:15,2025-05-28 19:05:15,20353,69,101-300,245,Wednesday,False,15,17,0,176,69,1,2,0,1
0,4,320,2025-11-08 22:00:00,2025-11-09 08:48:45,2025-11-09 10:45:45,38211,117,301-400,765,Saturday,False,22,8,0,648,117,1,1,0,1
1,4,340,2025-06-12 06:00:00,2025-06-12 10:15:00,2025-06-12 10:20:00,12512,5,301-400,260,Thursday,False,6,10,0,255,5,1,1,0,1
1,3,95,2025-04-07 10:00:00,2025-04-07 11:11:15,2025-04-07 12:44:15,34598,93,51-100,164,Monday,False,10,11,0,71,93,1,0,0,1
1,3,95,2025-09-30 21:00:00,2025-09-30 22:11:15,2025-09-30 22:13:15,32784,2,51-100,73,Tuesday,False,21,22,0,71,2,1,0,0,1
0,4,320,2025-08-15 20:00:00,2025-08-16 06:48:45,2025-08-16 07:32:45,28016,44,301-400,692,Friday,False,20,6,0,648,44,1,1,0,1
0,1,470,2025-12-01 12:00:00,2025-12-01 17:52:30,2025-12-01 18:51:30,33019,59,401-500,411,Monday,False,12,17,0,352,59,1,1,0,1
0,3,570,2025-02-15 12:00:00,2025-02-15 19:07:30,2025-02-15 19:36:30,28812,29,500+,456,Saturday,False,12,19,0,427,29,1,1,0,1
4,3,250,2025-01-23 17:00:00,2025-01-23 20:07:30,2025-01-23 20:09:30,25488,2,101-300,189,Thursday,False,17,20,0,187,2,1,2,1,1
4,2,555,2025-04-28 22:00:00,2025-04-29 04:56:15,2025-04-29 05:45:15,13455,49,500+,465,Monday,False,22,4,0,416,49,1,1,0,1
1,3,95,2025-04-04 21:00:00,2025-04-04 22:11:15,2025-04-04 23:19:15,7492,68,51-100,139,Friday,False,21,22,0,71,68,1,0,0,1
2,3,320,2025-02-17 08:00:00,2025-02-17 12:00:00,2025-02-17 13:02:00,39884,62,301-400,302,Monday,False,8,12,0,240,62,1,1,1,1
1,0,470,2025-11-17 18:00:00,2025-11-17 23:52:30,2025-11-18 00:05:30,4698,13,401-500,365,Monday,False,18,23,0,352,13,1,1,1,1
4,1,340,2025-07-31 15:00:00,2025-07-31 19:15:00,2025-07-31 19:47:00,28854,32,301-400,287,Thursday,False,15,19,0,255,32,1,1,0,1
0,1,470,2025-05-16 16:00:00,2025-05-16 21:52:30,2025-05-16 22:59:30,4576,67,401-500,419,Friday,False,16,21,0,352,67,1,1,0,1
4,2,555,2025-12-29 19:00:00,2025-12-30 01:56:15,2025-12-30 03:23:15,30663,87,500+,503,Monday,False,19,1,0,416,87,1,1,1,1
0,4,320,2025-11-18 19:00:00,2025-11-19 05:48:45,2025-11-19 07:24:45,15411,96,301-400,744,Tuesday,True,19,5,0,648,96,1,1,1,1
0,1,470,2025-06-30 21:00:00,2025-07-01 02:52:30,2025-07-01 03:30:30,5020,38,401-500,390,Monday,False,21,2,0,352,38,1,1,0,1
1,0,470,2025-12-30 10:00:00,2025-12-30 15:52:30,2025-12-30 16:32:30,33484,40,401-500,392,Tuesday,False,10,15,0,352,40,1,1,0,1
3,4,250,2025-12-26 15:00:00,2025-12-26 18:07:30,2025-12-26 18:28:30,27146,21,101-300,208,Friday,False,15,18,0,187,21,1,2,0,1
4,1,340,2025-08-16 12:00:00,2025-08-16 16:15:00,2025-08-16 17:43:00,31226,88,301-400,343,Saturday,False,12,16,0,255,88,1,1,0,1
4,1,340,2025-12-27 10:00:00,2025-12-27 14:15:00,2025-12-27 15:46:00,5820,91,301-400,346,Saturday,False,10,14,0,255,91,1,1,0,1
3,4,250,2025-04-22 11:00:00,2025-04-22 14:07:30,2025-04-22 15:41:30,33279,94,101-300,281,Tuesday,False,11,14,0,187,94,1,2,0,1
3,2,320,2025-01-11 16:00:00,2025-01-11 20:00:00,2025-01-11 20:42:00,29343,42,301-400,282,Saturday,False,16,20,0,240,42,1,1,0,1
4,0,320,2025-07-17 07:00:00,2025-07-17 17:48:45,2025-07-17 19:06:45,16664,78,301-400,726,Thursday,False,7,17,0,648,78,1,1,1,1
1,3,95,2025-01-14 16:00:00,2025-01-14 17:11:15,2025-01-14 17:14:15,7941,3,51-100,74,Tuesday,False,16,17,0,71,3,1,0,0,1
1,4,340,2025-08-23 22:00:00,2025-08-24 02:15:00,2025-08-24 02:58:00,38130,43,301-400,298,Saturday,False,22,2,0,255,43,1,1,0,1
1,3,95,2025-03-20 09:00:00,2025-03-20 10:11:15,2025-03-20 10:29:15,24076,18,51-100,89,Thursday,False,9,10,0,71,18,1,0,1,1
1,4,340,2025-04-24 10:00:00,2025-04-24 14:15:00,2025-04-24 15:18:00,9850,63,301-400,318,Thursday,False,10,14,0,255,63,1,1,0,1
1,4,340,2025-06-30 12:00:00,2025-06-30 16:15:00,2025-06-30 16:17:00,36625,2,301-400,257,Monday,False,12,16,0,255,2,1,1,0,1
2,4,555,2025-10-11 18:00:00,2025-10-12 00:56:15,2025-10-12 02:28:15,25189,92,500+,508,Saturday,False,18,0,0,416,92,1,1,1,1
4,1,340,2025-10-07 06:00:00,2025-10-07 10:15:00,2025-10-07 10:29:00,19709,14,301-400,269,Tuesday,False,6,10,0,255,14,1,1,0,1
2,4,555,2025-12-25 06:00:00,2025-12-25 12:56:15,2025-12-25 13:22:15,29860,26,500+,442,Thursday,False,6,12,0,416,26,1,1,0,1
1,0,470,2025-07-29 22:00:00,2025-07-30 03:52:30,2025-07-30 04:50:30,33123,58,401-500,410,Tuesday,False,22,3,0,352,58,1,1,0,1
4,1,340,2025-02-24 20:00:00,2025-02-25 00:15:00,2025-02-25 01:09:00,17298,54,301-400,309,Monday,False,20,0,0,255,54,1,1,0,1
1,0,470,2025-01-10 16:00:00,2025-01-10 21:52:30,2025-01-10 23:13:30,19626,81,401-500,433,Friday,False,16,21,0,352,81,1,1,0,1
0,4,320,2025-02-04 09:00:00,2025-02-04 19:48:45,2025-02-04 21:33:45,8959,105,301-400,753,Tuesday,False,9,19,0,648,105,1,1,1,1
1,4,340,2025-12-16 21:00:00,2025-12-17 01:15:00,2025-12-17 01:48:00,28758,33,301-400,288,Tuesday,False,21,1,0,255,33,1,1,0,1
3,0,570,2025-09-27 13:00:00,2025-09-27 20:07:30,2025-09-27 21:42:30,9821,95,500+,522,Saturday,False,13,20,0,427,95,1,1,0,1
1,4,340,2025-08-09 15:00:00,2025-08-09 19:15:00,2025-08-09 20:58:00,10802,103,301-400,358,Saturday,False,15,19,0,255,103,1,1,0,1
3,2,320,2025-03-05 13:00:00,2025-03-05 17:00:00,2025-03-05 18:23:00,32086,83,301-400,323,Wednesday,False,13,17,0,240,83,1,1,0,1
0,3,570,2025-05-16 17:00:00,2025-05-17 00:07:30,2025-05-17 02:07:30,9406,120,500+,547,Friday,False,17,0,0,427,120,1,1,1,1
0,2,235,2025-01-15 07:00:00,2025-01-15 09:56:15,2025-01-15 10:05:15,34054,9,101-300,185,Wednesday,False,7,9,0,176,9,1,2,1,1
1,3,95,2025-11-09 11:00:00,2025-11-09 12:11:15,2025-11-09 13:17:15,6119,66,51-100,137,Sunday,False,11,12,0,71,66,1,0,0,1
0,2,235,2025-11-10 17:00:00,2025-11-10 19:56:15,2025-11-10 20:07:15,38628,11,101-300,187,Monday,False,17,19,0,176,11,1,2,1,1
1,0,470,2025-02-17 06:00:00,2025-02-17 11:52:30,2025-02-17 13:38:30,7119,106,401-500,458,Monday,False,6,11,0,352,106,1,1,0,1
2,3,320,2025-02-28 10:00:00,2025-02-28 14:00:00,2025-02-28 14:16:00,27862,16,301-400,256,Friday,False,10,14,0,240,16,1,1,0,1
1,2,240,2025-07-12 08:00:00,2025-07-12 11:00:00,2025-07-12 12:55:00,35402,115,101-300,295,Saturday,False,8,11,0,180,115,1,2,1,1
0,4,320,2025-09-06 06:00:00,2025-09-06 16:48:45,2025-09-06 17:42:45,37904,54,301-400,702,Saturday,False,6,16,0,648,54,1,1,0,1
0,2,235,2025-03-01 11:00:00,2025-03-01 13:56:15,2025-03-01 14:38:15,13178,42,101-300,218,Saturday,False,11,13,0,176,42,1,2,0,1
1,4,340,2025-06-26 11:00:00,2025-06-26 15:15:00,2025-06-26 16:20:00,22441,65,301-400,320,Thursday,False,11,15,0,255,65,1,1,0,1
3,0,570,2025-09-25 16:00:00,2025-09-25 23:07:30,2025-09-25 23:30:30,23227,23,500+,450,Thursday,False,16,23,0,427,23,1,1,0,1
0,2,235,2025-09-03 15:00:00,2025-09-03 17:56:15,2025-09-03 19:32:15,25643,96,101-300,272,Wednesday,False,15,17,0,176,96,1,2,0,1
1,0,470,2025-07-19 06:00:00,2025-07-19 11:52:30,2025-07-19 13:47:30,21180,115,401-500,467,Saturday,False,6,11,0,352,115,1,1,0,1
2,4,555,2025-07-18 09:00:00,2025-07-18 15:56:15,2025-07-18 16:39:15,26050,43,500+,459,Friday,False,9,15,0,416,43,1,1,1,1
0,4,320,2025-06-10 16:00:00,2025-06-11 02:48:45,2025-06-11 03:42:45,38276,54,301-400,702,Tuesday,False,16,2,0,648,54,1,1,0,1
0,3,570,2025-11-16 07:00:00,2025-11-16 14:07:30,2025-11-16 15:54:30,24834,107,500+,534,Sunday,False,7,14,0,427,107,1,1,1,1
0,3,570,2025-07-15 09:00:00,2025-07-15 16:07:30,2025-07-15 17:37:30,4592,90,500+,517,Tuesday,False,9,16,0,427,90,1,1,1,1
3,0,570,2025-06-17 22:00:00,2025-06-18 05:07:30,2025-06-18 06:47:30,17329,100,500+,527,Tuesday,False,22,5,0,427,100,1,1,0,1
4,3,250,2025-04-04 17:00:00,2025-04-04 20:07:30,2025-04-04 21:40:30,31498,93,101-300,280,Friday,False,17,20,0,187,93,1,2,1,1
0,4,320,2025-08-17 17:00:00,2025-08-18 03:48:45,2025-08-18 05:23:45,34717,95,301-400,743,Sunday,False,17,3,0,648,95,1,1,1,1
2,1,240,2025-11-28 13:00:00,2025-11-28 16:00:00,2025-11-28 17:23:00,15030,83,101-300,263,Friday,False,13,16,0,180,83,1,2,0,1
0,1,470,2025-09-30 19:00:00,2025-10-01 00:52:30,2025-10-01 01:10:30,8068,18,401-500,370,Tuesday,False,19,0,0,352,18,1,1,1,1
2,3,320,2025-04-05 20:00:00,2025-04-06 00:00:00,2025-04-06 00:21:00,26572,21,301-400,261,Saturday,False,20,0,0,240,21,1,1,0,1
4,2,555,2025-06-16 20:00:00,2025-06-17 02:56:15,2025-06-17 03:32:15,25553,36,500+,452,Monday,False,20,2,0,416,36,1,1,0,1
0,2,235,2025-03-22 14:00:00,2025-03-22 16:56:15,2025-03-22 17:08:15,5138,12,101-300,188,Saturday,False,14,16,0,176,12,1,2,0,1
4,2,555,2025-12-28 20:00:00,2025-12-29 02:56:15,2025-12-29 03:10:15,27910,14,500+,430,Sunday,False,20,2,0,416,14,1,1,0,1
4,0,320,2025-05-11 07:00:00,2025-05-11 17:48:45,2025-05-11 19:33:45,24765,105,301-400,753,Sunday,False,7,17,0,648,105,1,1,1,1
1,4,340,2025-03-29 13:00:00,2025-03-29 17:15:00,2025-03-29 19:01:00,29152,106,301-400,361,Saturday,False,13,17,0,255,106,1,1,0,1
1,2,240,2025-05-01 22:00:00,2025-05-02 01:00:00,2025-05-02 02:09:00,39364,69,101-300,249,Thursday,True,22,1,0,180,69,1,2,0,1
4,0,320,2025-03-28 10:00:00,2025-03-28 20:48:45,2025-03-28 21:45:45,28664,57,301-400,705,Friday,False,10,20,0,648,57,1,1,0,1
4,2,555,2025-03-10 16:00:00,2025-03-10 22:56:15,2025-03-11 00:36:15,12186,100,500+,516,Monday,True,16,22,0,416,100,1,1,0,1
4,1,340,2025-01-14 21:00:00,2025-01-15 01:15:00,2025-01-15 01:38:00,18384,23,301-400,278,Tuesday,False,21,1,0,255,23,1,1,0,1
2,1,240,2025-03-08 19:00:00,2025-03-08 22:00:00,2025-03-08 23:47:00,28306,107,101-300,287,Saturday,False,19,22,0,180,107,1,2,1,1
0,1,470,2025-05-09 18:00:00,2025-05-09 23:52:30,2025-05-10 00:50:30,6573,58,401-500,410,Friday,False,18,23,0,352,58,1,1,1,1
0,1,470,2025-11-08 14:00:00,2025-11-08 19:52:30,2025-11-08 19:54:30,8984,2,401-500,354,Saturday,False,14,19,0,352,2,1,1,0,1
2,4,555,2025-01-19 13:00:00,2025-01-19 19:56:15,2025-01-19 21:01:15,21268,65,500+,481,Sunday,False,13,19,0,416,65,1,1,0,1
4,1,340,2025-04-07 22:00:00,2025-04-08 02:15:00,2025-04-08 04:02:00,7895,107,301-400,362,Monday,False,22,2,0,255,107,1,1,0,1
0,3,570,2025-11-11 17:00:00,2025-11-12 00:07:30,2025-11-12 00:35:30,10668,28,500+,455,Tuesday,False,17,0,0,427,28,1,1,1,1
0,3,570,2025-03-28 12:00:00,2025-03-28 19:07:30,2025-03-28 19:14:30,9487,7,500+,434,Friday,False,12,19,0,427,7,1,1,0,1
3,2,320,2025-11-20 16:00:00,2025-11-20 20:00:00,2025-11-20 20:06:00,30602,6,301-400,246,Thursday,False,16,20,0,240,6,1,1,0,1
1,0,470,2025-06-01 11:00:00,2025-06-01 16:52:30,2025-06-01 17:45:30,26815,53,401-500,405,Sunday,False,11,16,0,352,53,1,1,0,1
2,0,235,2025-09-13 19:00:00,2025-09-13 21:56:15,2025-09-13 21:59:15,25489,3,101-300,179,Saturday,False,19,21,0,176,3,1,2,1,1
2,3,320,2025-07-17 11:00:00,2025-07-17 15:00:00,2025-07-17 16:39:00,39944,99,301-400,339,Thursday,False,11,15,0,240,99,1,1,0,1
3,2,320,2025-05-01 15:00:00,2025-05-01 19:00:00,2025-05-01 20:39:00,13376,99,301-400,339,Thursday,True,15,19,0,240,99,1,1,0,1
3,4,250,2025-02-18 14:00:00,2025-02-18 17:07:30,2025-02-18 18:59:30,13628,112,101-300,299,Tuesday,False,14,17,0,187,112,1,2,0,1
0,3,570,2025-09-22 15:00:00,2025-09-22 22:07:30,2025-09-22 22:47:30,24991,40,500+,467,Monday,False,15,22,0,427,40,1,1,0,1
0,1,470,2025-07-10 06:00:00,2025-07-10 11:52:30,2025-07-10 12:35:30,15385,43,401-500,395,Thursday,False,6,11,0,352,43,1,1,0,1
3,4,250,2025-11-04 09:00:00,2025-11-04 12:07:30,2025-11-04 12:24:30,7947,17,101-300,204,Tuesday,False,9,12,0,187,17,1,2,1,1
3,1,95,2025-06-24 20:00:00,2025-06-24 21:11:15,2025-06-24 21:23:15,17987,12,51-100,83,Tuesday,False,20,21,0,71,12,1,0,0,1
2,0,235,2025-05-04 08:00:00,2025-05-04 10:56:15,2025-05-04 11:46:15,21623,50,101-300,226,Sunday,False,8,10,0,176,50,1,2,1,1
1,0,470,2025-07-24 20:00:00,2025-07-25 01:52:30,2025-07-25 02:56:30,32544,64,401-500,416,Thursday,False,20,1,0,352,64,1,1,0,1
3,2,320,2025-08-20 14:00:00,2025-08-20 18:00:00,2025-08-20 18:02:00,7011,2,301-400,242,Wednesday,True,14,18,0,240,2,1,1,0,1
4,3,250,2025-06-16 06:00:00,2025-06-16 09:07:30,2025-06-16 10:04:30,12668,57,101-300,244,Monday,False,6,9,0,187,57,1,2,0,1
0,4,320,2025-03-20 09:00:00,2025-03-20 19:48:45,2025-03-20 21:03:45,17953,75,301-400,723,Thursday,False,9,19,0,648,75,1,1,1,1
3,0,570,2025-06-15 10:00:00,2025-06-15 17:07:30,2025-06-15 17:45:30,18750,38,500+,465,Sunday,False,10,17,0,427,38,1,1,0,1
1,2,240,2025-02-09 20:00:00,2025-02-09 23:00:00,2025-02-10 00:21:00,37356,81,101-300,261,Sunday,False,20,23,0,180,81,1,2,0,1
1,0,470,2025-11-10 09:00:00,2025-11-10 14:52:30,2025-11-10 14:56:30,21195,4,401-500,356,Monday,False,9,14,0,352,4,1,1,1,1
3,2,320,2025-12-01 08:00:00,2025-12-01 12:00:00,2025-12-01 13:06:00,24120,66,301-400,306,Monday,False,8,12,0,240,66,1,1,1,1
4,3,250,2025-07-18 10:00:00,2025-07-18 13:07:30,2025-07-18 14:47:30,29195,100,101-300,287,Friday,False,10,13,0,187,100,1,2,0,1
1,2,240,2025-04-10 18:00:00,2025-04-10 21:00:00,2025-04-10 21:41:00,36820,41,101-300,221,Thursday,False,18,21,0,180,41,1,2,1,1
4,3,250,2025-04-20 21:00:00,2025-04-21 00:07:30,2025-04-21 01:06:30,27518,59,101-300,246,Sunday,False,21,0,0,187,59,1,2,0,1
3,0,570,2025-07-16 14:00:00,2025-07-16 21:07:30,2025-07-16 21:24:30,29746,17,500+,444,Wednesday,False,14,21,0,427,17,1,1,0,1
3,2,320,2025-06-04 19:00:00,2025-06-04 23:00:00,2025-06-04 23:09:00,30097,9,301-400,249,Wednesday,False,19,23,0,240,9,1,1,1,1
2,0,235,2025-08-12 13:00:00,2025-08-12 15:56:15,2025-08-12 16:57:15,10885,61,101-300,237,Tuesday,False,13,15,0,176,61,1,2,0,1
0,1,470,2025-07-04 08:00:00,2025-07-04 13:52:30,2025-07-04 14:58:30,24105,66,401-500,418,Friday,False,8,13,0,352,66,1,1,1,1
3,4,250,2025-04-04 16:00:00,2025-04-04 19:07:30,2025-04-04 20:47:30,12767,100,101-300,287,Friday,False,16,19,0,187,100,1,2,0,1
3,0,570,2025-12-15 22:00:00,2025-12-16 05:07:30,2025-12-16 05:46:30,11603,39,500+,466,Monday,False,22,5,0,427,39,1,1,0,1
2,1,240,2025-08-01 13:00:00,2025-08-01 16:00:00,2025-08-01 17:00:00,39893,60,101-300,240,Friday,False,13,16,0,180,60,1,2,0,1
2,0,235,2025-05-15 22:00:00,2025-05-16 00:56:15,2025-05-16 02:20:15,9453,84,101-300,260,Thursday,False,22,0,0,176,84,1,2,0,1
2,1,240,2025-05-17 14:00:00,2025-05-17 17:00:00,2025-05-17 17:42:00,24409,42,101-300,222,Saturday,False,14,17,0,180,42,1,2,0,1
1,2,240,2025-10-11 11:00:00,2025-10-11 14:00:00,2025-10-11 15:11:00,21370,71,101-300,251,Saturday,False,11,14,0,180,71,1,2,0,1
0,2,235,2025-08-17 14:00:00,2025-08-17 16:56:15,2025-08-17 17:28:15,6031,32,101-300,208,Sunday,False,14,16,0,176,32,1,2,0,1
