Ville de depart,Ville d'arrivee,Distance (km),Heure depart prevue,Heure arrivee prevue,Heure arrivee reelle,Poids (kg),Retard observe (minutes),Distance_group,Duree reelle (minutes),Jour de la semaine,Jour ferie,Heure_depart,Heure_arrivee,Weekend,Duree prevue (minutes),Difference duree (minutes),Retard par rapport a la duree prevue,Categorie_distance,Heure_de_trafic,Retard_prevu
3,1,95,2025-01-10 16:00:00,2025-01-10 17:11:15,2025-01-10 18:39:15,34080,88,51-100,159,Friday,False,16,17,0,71,88,1,0,0,1
1,0,470,2025-01-08 22:00:00,2025-01-09 03:52:30,2025-01-09 04:18:30,36408,26,401-500,378,Wednesday,False,22,3,0,352,26,1,1,0,1
3,1,95,2025-12-01 21:00:00,2025-12-01 22:11:15,2025-12-01 22:50:15,5105,39,51-100,110,Monday,False,21,22,0,71,39,1,0,0,1
1,3,95,2025-02-20 17:00:00,2025-02-20 18:11:15,2025-02-20 18:12:15,9801,1,51-100,72,Thursday,False,17,18,0,71,1,1,0,1,1
0,3,570,2025-12-04 15:00:00,2025-12-04 22:07:30,2025-12-04 23:02:30,14356,55,500+,482,Thursday,False,15,22,0,427,55,1,1,0,1
3,2,320,2025-07-11 07:00:00,2025-07-11 11:00:00,2025-07-11 11:20:00,21162,20,301-400,260,Friday,False,7,11,0,240,20,1,1,1,1
1,3,95,2025-09-05 22:00:00,2025-09-05 23:11:15,2025-09-06 01:00:15,10819,109,51-100,180,Friday,False,22,23,0,71,109,1,0,0,1
2,4,555,2025-11-13 14:00:00,2025-11-13 20:56:15,2025-11-13 22:40:15,29167,104,500+,520,Thursday,False,14,20,0,416,104,1,1,0,1
2,3,320,2025-12-29 12:00:00,2025-12-29 16:00:00,2025-12-29 16:00:00,11724,0,301-400,240,Monday,False,12,16,0,240,0,0,1,0,0
1,2,240,2025-05-29 18:00:00,2025-05-29 21:00:00,2025-05-29 21:48:00,2067,48,101-300,228,Thursday,False,18,21,0,180,48,1,2,1,1
0,1,470,2025-08-26 18:00:00,2025-08-26 23:52:30,2025-08-27 00:47:30,24758,55,401-500,407,Tuesday,False,18,23,0,352,55,1,1,1,1
4,2,555,2025-01-11 08:00:00,2025-01-11 14:56:15,2025-01-11 16:54:15,17208,118,500+,534,Saturday,False,8,14,0,416,118,1,1,1,1
0,4,320,2025-09-16 06:00:00,2025-09-16 16:48:45,2025-09-16 17:03:45,3642,15,301-400,663,Tuesday,False,6,16,0,648,15,1,1,0,1
1,2,240,2025-03-26 08:00:00,2025-03-26 11:00:00,2025-03-26 12:18:00,31786,78,101-300,258,Wednesday,False,8,11,0,180,78,1,2,1,1
0,2,235,2025-06-24 09:00:00,2025-06-24 11:56:15,2025-06-24 12:09:15,28433,13,101-300,189,Tuesday,False,9,11,0,176,13,1,2,1,1
4,0,320,2025-03-22 12:00:00,2025-03-22 22:48:45,2025-03-23 00:01:45,23715,73,301-400,721,Saturday,False,12,22,0,648,73,1,1,0,1
4,3,250,2025-12-11 16:00:00,2025-12-11 19:07:30,2025-12-11 21:00:30,18792,113,101-300,300,Thursday,False,16,19,0,187,113,1,2,0,1
0,3,570,2025-09-18 22:00:00,2025-09-19 05:07:30,2025-09-19 06:55:30,27322,108,500+,535,Thursday,False,22,5,0,427,108,1,1,0,1
2,4,555,2025-04-16 20:00:00,2025-04-17 02:56:15,2025-04-17 03:58:15,12491,62,500+,478,Wednesday,False,20,2,0,416,62,1,1,0,1
2,4,555,2025-03-19 06:00:00,2025-03-19 12:56:15,2025-03-19 13:47:15,24118,51,500+,467,Wednesday,False,6,12,0,416,51,1,1,0,1
2,0,235,2025-08-11 11:00:00,2025-08-11 13:56:15,2025-08-11 13:56:15,13478,0,101-300,176,Monday,False,11,13,0,176,0,0,2,0,0
2,3,320,2025-08-11 06:00:00,2025-08-11 10:00:00,2025-08-11 10:24:00,15324,24,301-400,264,Monday,False,6,10,0,240,24,1,1,0,1
3,2,320,2025-02-24 15:00:00,2025-02-24 19:00:00,2025-02-24 20:44:00,20397,104,301-400,344,Monday,False,15,19,0,240,104,1,1,0,1
3,2,320,2025-01-17 15:00:00,2025-01-17 19:00:00,2025-01-17 20:31:00,14321,91,301-400,331,Friday,False,15,19,0,240,91,1,1,0,1
2,1,240,2025-09-06 06:00:00,2025-09-06 09:00:00,2025-09-06 10:54:00,18195,114,101-300,294,Saturday,False,6,9,0,180,114,1,2,0,1
3,2,320,2025-02-20 17:00:00,2025-02-20 21:00:00,2025-02-20 22:35:00,32945,95,301-400,335,Thursday,False,17,21,0,240,95,1,1,1,1
0,1,470,2025-11-24 06:00:00,2025-11-24 11:52:30,2025-11-24 13:40:30,5246,108,401-500,460,Monday,False,6,11,0,352,108,1,1,0,1
2,1,240,2025-11-22 08:00:00,2025-11-22 11:00:00,2025-11-22 11:33:00,12108,33,101-300,213,Saturday,False,8,11,0,180,33,1,2,1,1
2,1,240,2025-08-28 10:00:00,2025-08-28 13:00:00,2025-08-28 14:29:00,3312,89,101-300,269,Thursday,False,10,13,0,180,89,1,2,0,1
4,2,555,2025-04-25 10:00:00,2025-04-25 16:56:15,2025-04-25 18:52:15,29129,116,500+,532,Friday,False,10,16,0,416,116,1,1,0,1
1,3,95,2025-10-30 09:00:00,2025-10-30 10:11:15,2025-10-30 10:27:15,33863,16,51-100,87,Thursday,False,9,10,0,71,16,1,0,1,1
4,1,340,2025-07-21 19:00:00,2025-07-21 23:15:00,2025-07-21 23:59:00,25452,44,301-400,299,Monday,False,19,23,0,255,44,1,1,1,1
0,1,470,2025-10-11 10:00:00,2025-10-11 15:52:30,2025-10-11 16:37:30,8512,45,401-500,397,Saturday,False,10,15,0,352,45,1,1,0,1
4,1,340,2025-01-06 07:00:00,2025-01-06 11:15:00,2025-01-06 11:47:00,7197,32,301-400,287,Monday,False,7,11,0,255,32,1,1,1,1
4,3,250,2025-08-13 08:00:00,2025-08-13 11:07:30,2025-08-13 12:26:30,16693,79,101-300,266,Wednesday,False,8,11,0,187,79,1,2,1,1
0,3,570,2025-03-10 18:00:00,2025-03-11 01:07:30,2025-03-11 02:16:30,15908,69,500+,496,Monday,True,18,1,0,427,69,1,1,1,1
4,3,250,2025-09-19 11:00:00,2025-09-19 14:07:30,2025-09-19 14:20:30,39404,13,101-300,200,Friday,False,11,14,0,187,13,1,2,0,1
1,3,95,2025-02-19 18:00:00,2025-02-19 19:11:15,2025-02-19 20:58:15,35663,107,51-100,178,Wednesday,False,18,19,0,71,107,1,0,1,1
4,1,340,2025-05-03 18:00:00,2025-05-03 22:15:00,2025-05-03 22:27:00,32871,12,301-400,267,Saturday,False,18,22,0,255,12,1,1,1,1
3,4,250,2025-04-07 17:00:00,2025-04-07 20:07:30,2025-04-07 21:03:30,21389,56,101-300,243,Monday,False,17,20,0,187,56,1,2,1,1
3,4,250,2025-07-14 21:00:00,2025-07-15 00:07:30,2025-07-15 01:24:30,3881,77,101-300,264,Monday,False,21,0,0,187,77,1,2,0,1
2,4,555,2025-02-05 12:00:00,2025-02-05 18:56:15,2025-02-05 19:24:15,28265,28,500+,444,Wednesday,False,12,18,0,416,28,1,1,0,1
1,4,340,2025-09-06 09:00:00,2025-09-06 13:15:00,2025-09-06 15:11:00,32085,116,301-400,371,Saturday,False,9,13,0,255,116,1,1,1,1
2,3,320,2025-09-16 19:00:00,2025-09-16 23:00:00,2025-09-16 23:01:00,7740,1,301-400,241,Tuesday,False,19,23,0,240,1,1,1,1,1
3,1,95,2025-10-29 07:00:00,2025-10-29 08:11:15,2025-10-29 09:08:15,38384,57,51-100,128,Wednesday,False,7,8,0,71,57,1,0,1,1
2,0,235,2025-12-25 16:00:00,2025-12-25 18:56:15,2025-12-25 19:56:15,20750,60,101-300,236,Thursday,False,16,18,0,176,60,1,2,0,1
3,0,570,2025-08-13 15:00:00,2025-08-13 22:07:30,2025-08-13 22:49:30,24561,42,500+,469,Wednesday,False,15,22,0,427,42,1,1,0,1
3,2,320,2025-01-05 07:00:00,2025-01-05 11:00:00,2025-01-05 12:39:00,14666,99,301-400,339,Sunday,False,7,11,0,240,99,1,1,1,1
2,1,240,2025-03-07 10:00:00,2025-03-07 13:00:00,2025-03-07 13:13:00,37821,13,101-300,193,Friday,False,10,13,0,180,13,1,2,0,1
0,4,320,2025-12-27 18:00:00,2025-12-28 04:48:45,2025-12-28 04:59:45,34361,11,301-400,659,Saturday,False,18,4,0,648,11,1,1,1,1
0,3,570,2025-01-06 09:00:00,2025-01-06 16:07:30,2025-01-06 17:54:30,15217,107,500+,534,Monday,False,9,16,0,427,107,1,1,1,1
0,1,470,2025-07-25 20:00:00,2025-07-26 01:52:30,2025-07-26 02:22:30,21111,30,401-500,382,Friday,False,20,1,0,352,30,1,1,0,1
4,0,320,2025-11-16 09:00:00,2025-11-16 19:48:45,2025-11-16 20:01:45,21873,13,301-400,661,Sunday,False,9,19,0,648,13,1,1,1,1
2,3,320,2025-07-09 12:00:00,2025-07-09 16:00:00,2025-07-09 16:24:00,32882,24,301-400,264,Wednesday,False,12,16,0,240,24,1,1,0,1
2,0,235,2025-05-30 10:00:00,2025-05-30 12:56:15,2025-05-30 14:45:15,5972,109,101-300,285,Friday,False,10,12,0,176,109,1,2,0,1
4,1,340,2025-08-31 17:00:00,2025-08-31 21:15:00,2025-08-31 22:20:00,12888,65,301-400,320,Sunday,False,17,21,0,255,65,1,1,1,1
1,4,340,2025-07-01 18:00:00,2025-07-01 22:15:00,2025-07-01 22:56:00,37497,41,301-400,296,Tuesday,False,18,22,0,255,41,1,1,1,1
2,4,555,2025-08-21 18:00:00,2025-08-22 00:56:15,2025-08-22 01:53:15,23731,57,500+,473,Thursday,False,18,0,0,416,57,1,1,1,1
4,2,555,2025-05-04 09:00:00,2025-05-04 15:56:15,2025-05-04 17:38:15,27030,102,500+,518,Sunday,False,9,15,0,416,102,1,1,1,1
4,1,340,2025-05-06 10:00:00,2025-05-06 14:15:00,2025-05-06 15:35:00,22306,80,301-400,335,Tuesday,False,10,14,0,255,80,1,1,0,1
1,0,470,2025-07-10 21:00:00,2025-07-11 02:52:30,2025-07-11 04:09:30,19727,77,401-500,429,Thursday,False,21,2,0,352,77,1,1,0,1
1,4,340,2025-03-05 15:00:00,2025-03-05 19:15:00,2025-03-05 20:43:00,26669,88,301-400,343,Wednesday,False,15,19,0,255,88,1,1,0,1
4,0,320,2025-11-14 17:00:00,2025-11-15 03:48:45,2025-11-15 05:43:45,2704,115,301-400,763,Friday,False,17,3,0,648,115,1,1,1,1
0,1,470,2025-09-04 17:00:00,2025-09-04 22:52:30,2025-09-05 00:50:30,32879,118,401-500,470,Thursday,False,17,22,0,352,118,1,1,1,1
3,4,250,2025-01-20 08:00:00,2025-01-20 11:07:30,2025-01-20 12:11:30,14957,64,101-300,251,Monday,False,8,11,0,187,64,1,2,1,1
3,0,570,2025-09-19 07:00:00,2025-09-19 14:07:30,2025-09-19 15:07:30,6727,60,500+,487,Friday,False,7,14,0,427,60,1,1,1,1
4,0,320,2025-01-10 11:00:00,2025-01-10 21:48:45,2025-01-10 22:26:45,8904,38,301-400,686,Friday,False,11,21,0,648,38,1,1,0,1
1,4,340,2025-06-25 17:00:00,2025-06-25 21:15:00,2025-06-25 22:56:00,35369,101,301-400,356,Wednesday,False,17,21,0,255,101,1,1,1,1
0,4,320,2025-08-03 07:00:00,2025-08-03 17:48:45,2025-08-03 18:53:45,33955,65,301-400,713,Sunday,False,7,17,0,648,65,1,1,1,1
2,1,240,2025-06-03 07:00:00,2025-06-03 10:00:00,2025-06-03 11:57:00,22339,117,101-300,297,Tuesday,False,7,10,0,180,117,1,2,1,1
0,2,235,2025-09-10 15:00:00,2025-09-10 17:56:15,2025-09-10 18:06:15,39699,10,101-300,186,Wednesday,False,15,17,0,176,10,1,2,0,1
1,3,95,2025-03-17 15:00:00,2025-03-17 16:11:15,2025-03-17 17:48:15,24943,97,51-100,168,Monday,False,15,16,0,71,97,1,0,0,1
3,0,570,2025-08-19 13:00:00,2025-08-19 20:07:30,2025-08-19 21:38:30,15052,91,500+,518,Tuesday,False,13,20,0,427,91,1,1,0,1
0,4,320,2025-02-17 15:00:00,2025-02-18 01:48:45,2025-02-18 02:45:45,13966,57,301-400,705,Monday,False,15,1,0,648,57,1,1,0,1
0,4,320,2025-12-03 19:00:00,2025-12-04 05:48:45,2025-12-04 06:01:45,28672,13,301-400,661,Wednesday,False,19,5,0,648,13,1,1,1,1
3,4,250,2025-04-07 15:00:00,2025-04-07 18:07:30,2025-04-07 18:13:30,5532,6,101-300,193,Monday,False,15,18,0,187,6,1,2,0,1
0,2,235,2025-04-15 22:00:00,2025-04-16 00:56:15,2025-04-16 01:09:15,5381,13,101-300,189,Tuesday,False,22,0,0,176,13,1,2,0,1
2,0,235,2025-12-25 07:00:00,2025-12-25 09:56:15,2025-12-25 10:16:15,14673,20,101-300,196,Thursday,False,7,9,0,176,20,1,2,1,1
0,4,320,2025-06-05 21:00:00,2025-06-06 07:48:45,2025-06-06 08:05:45,13916,17,301-400,665,Thursday,False,21,7,0,648,17,1,1,0,1
4,0,320,2025-05-12 21:00:00,2025-05-13 07:48:45,2025-05-13 09:17:45,8765,89,301-400,737,Monday,False,21,7,0,648,89,1,1,0,1
4,0,320,2025-03-31 12:00:00,2025-03-31 22:48:45,2025-04-01 00:30:45,35663,102,301-400,750,Monday,False,12,22,0,648,102,1,1,0,1
2,3,320,2025-04-20 10:00:00,2025-04-20 14:00:00,2025-04-20 14:00:00,17433,0,301-400,240,Sunday,False,10,14,0,240,0,0,1,0,0
0,2,235,2025-08-01 14:00:00,2025-08-01 16:56:15,2025-08-01 18:04:15,35039,68,101-300,244,Friday,False,14,16,0,176,68,1,2,0,1
4,0,320,2025-12-17 18:00:00,2025-12-18 04:48:45,2025-12-18 06:03:45,17843,75,301-400,723,Wednesday,False,18,4,0,648,75,1,1,1,1
2,4,555,2025-05-11 06:00:00,2025-05-11 12:56:15,2025-05-11 14:11:15,18854,75,500+,491,Sunday,False,6,12,0,416,75,1,1,0,1
4,3,250,2025-07-04 11:00:00,2025-07-04 14:07:30,2025-07-04 14:26:30,10672,19,101-300,206,Friday,False,11,14,0,187,19,1,2,0,1
0,2,235,2025-12-16 06:00:00,2025-12-16 08:56:15,2025-12-16 09:34:15,38466,38,101-300,214,Tuesday,False,6,8,0,176,38,1,2,0,1
3,4,250,2025-07-19 07:00:00,2025-07-19 10:07:30,2025-07-19 10:55:30,15498,48,101-300,235,Saturday,False,7,10,0,187,48,1,2,1,1
2,1,240,2025-07-22 16:00:00,2025-07-22 19:00:00,2025-07-22 20:51:00,19482,111,101-300,291,Tuesday,False,16,19,0,180,111,1,2,0,1
1,4,340,2025-05-08 20:00:00,2025-05-09 00:15:00,2025-05-09 02:10:00,16458,115,301-400,370,Thursday,False,20,0,0,255,115,1,1,0,1
4,0,320,2025-07-28 19:00:00,2025-07-29 05:48:45,2025-07-29 06:30:45,17684,42,301-400,690,Monday,False,19,5,0,648,42,1,1,1,1
4,2,555,2025-02-27 07:00:00,2025-02-27 13:56:15,2025-02-27 15:48:15,34101,112,500+,528,Thursday,False,7,13,0,416,112,1,1,1,1
2,0,235,2025-08-15 08:00:00,2025-08-15 10:56:15,2025-08-15 11:14:15,26173,18,101-300,194,Friday,False,8,10,0,176,18,1,2,1,1
4,3,250,2025-08-16 10:00:00,2025-08-16 13:07:30,2025-08-16 14:16:30,31469,69,101-300,256,Saturday,False,10,13,0,187,69,1,2,0,1
0,4,320,2025-11-05 13:00:00,2025-11-05 23:48:45,2025-11-06 00:00:45,31603,12,301-400,660,Wednesday,False,13,23,0,648,12,1,1,0,1
2,3,320,2025-07-21 21:00:00,2025-07-22 01:00:00,2025-07-22 01:44:00,15527,44,301-400,284,Monday,False,21,1,0,240,44,1,1,0,1
1,3,95,2025-12-12 21:00:00,2025-12-12 22:11:15,2025-12-12 22:25:15,19706,14,51-100,85,Friday,False,21,22,0,71,14,1,0,0,1
2,1,240,2025-03-18 21:00:00,2025-03-19 00:00:00,2025-03-19 00:30:00,32866,30,101-300,210,Tuesday,False,21,0,0,180,30,1,2,0,1
3,2,320,2025-07-12 12:00:00,2025-07-12 16:00:00,2025-07-12 16:59:00,29609,59,301-400,299,Saturday,False,12,16,0,240,59,1,1,0,1
4,1,340,2025-10-12 15:00:00,2025-10-12 19:15:00,2025-10-12 20:33:00,36788,78,301-400,333,Sunday,False,15,19,0,255,78,1,1,0,1
3,0,570,2025-08-30 18:00:00,2025-08-31 01:07:30,2025-08-31 02:31:30,37548,84,500+,511,Saturday,False,18,1,0,427,84,1,1,1,1
3,4,250,2025-07-11 19:00:00,2025-07-11 22:07:30,2025-07-11 23:27:30,32877,80,101-300,267,Friday,False,19,22,0,187,80,1,2,1,1
2,1,240,2025-08-05 14:00:00,2025-08-05 17:00:00,2025-08-05 17:03:00,18804,3,101-300,183,Tuesday,False,14,17,0,180,3,1,2,0,1
3,1,95,2025-01-21 13:00:00,2025-01-21 14:11:15,2025-01-21 14:15:15,23516,4,51-100,75,Tuesday,False,13,14,0,71,4,1,0,0,1
2,3,320,2025-08-09 07:00:00,2025-08-09 11:00:00,2025-08-09 11:19:00,4144,19,301-400,259,Saturday,False,7,11,0,240,19,1,1,1,1
2,0,235,2025-01-21 18:00:00,2025-01-21 20:56:15,2025-01-21 21:34:15,7056,38,101-300,214,Tuesday,False,18,20,0,176,38,1,2,1,1
4,3,250,2025-08-10 20:00:00,2025-08-10 23:07:30,2025-08-11 00:21:30,7405,74,101-300,261,Sunday,False,20,23,0,187,74,1,2,0,1
2,1,240,2025-04-19 19:00:00,2025-04-19 22:00:00,2025-04-19 23:51:00,34585,111,101-300,291,Saturday,False,19,22,0,180,111,1,2,1,1
4,2,555,2025-02-04 10:00:00,2025-02-04 16:56:15,2025-02-04 17:44:15,17474,48,500+,464,Tuesday,False,10,16,0,416,48,1,1,0,1
2,3,320,2025-07-05 10:00:00,2025-07-05 14:00:00,2025-07-05 15:05:00,31988,65,301-400,305,Saturday,False,10,14,0,240,65,1,1,0,1
1,3,95,2025-01-17 19:00:00,2025-01-17 20:11:15,2025-01-17 20:57:15,20811,46,51-100,117,Friday,False,19,20,0,71,46,1,0,1,1
3,1,95,2025-05-27 17:00:00,2025-05-27 18:11:15,2025-05-27 18:48:15,14121,37,51-100,108,Tuesday,False,17,18,0,71,37,1,0,1,1
2,0,235,2025-10-23 19:00:00,2025-10-23 21:56:15,2025-10-23 23:03:15,7605,67,101-300,243,Thursday,False,19,21,0,176,67,1,2,1,1
3,4,250,2025-12-20 17:00:00,2025-12-20 20:07:30,2025-12-20 21:36:30,26211,89,101-300,276,Saturday,False,17,20,0,187,89,1,2,1,1
2,1,240,2025-03-15 18:00:00,2025-03-15 21:00:00,2025-03-15 22:00:00,19635,60,101-300,240,Saturday,False,18,21,0,180,60,1,2,1,1
0,1,470,2025-06-30 12:00:00,2025-06-30 17:52:30,2025-06-30 19:43:30,28550,111,401-500,463,Monday,False,12,17,0,352,111,1,1,0,1
3,4,250,2025-08-24 15:00:00,2025-08-24 18:07:30,2025-08-24 19:20:30,33185,73,101-300,260,Sunday,False,15,18,0,187,73,1,2,0,1
3,1,95,2025-01-06 20:00:00,2025-01-06 21:11:15,2025-01-06 21:26:15,11394,15,51-100,86,Monday,False,20,21,0,71,15,1,0,0,1
0,2,235,2025-06-17 17:00:00,2025-06-17 19:56:15,2025-06-17 21:27:15,36057,91,101-300,267,Tuesday,False,17,19,0,176,91,1,2,1,1
3,2,320,2025-06-15 08:00:00,2025-06-15 12:00:00,2025-06-15 12:58:00,20423,58,301-400,298,Sunday,False,8,12,0,240,58,1,1,1,1
2,1,240,2025-05-06 08:00:00,2025-05-06 11:00:00,2025-05-06 11:59:00,31480,59,101-300,239,Tuesday,False,8,11,0,180,59,1,2,1,1
4,1,340,2025-02-09 21:00:00,2025-02-10 01:15:00,2025-02-10 01:29:00,19813,14,301-400,269,Sunday,False,21,1,0,255,14,1,1,0,1
2,4,555,2025-11-08 06:00:00,2025-11-08 12:56:15,2025-11-08 13:35:15,31703,39,500+,455,Saturday,False,6,12,0,416,39,1,1,0,1
1,2,240,2025-03-11 11:00:00,2025-03-11 14:00:00,2025-03-11 15:59:00,11513,119,101-300,299,Tuesday,False,11,14,0,180,119,1,2,0,1
2,1,240,2025-03-18 11:00:00,2025-03-18 14:00:00,2025-03-18 15:02:00,17506,62,101-300,242,Tuesday,False,11,14,0,180,62,1,2,0,1
2,4,555,2025-04-13 11:00:00,2025-04-13 17:56:15,2025-04-13 19:11:15,7857,75,500+,491,Sunday,False,11,17,0,416,75,1,1,0,1
2,1,240,2025-01-16 19:00:00,2025-01-16 22:00:00,2025-01-16 22:39:00,16142,39,101-300,219,Thursday,False,19,22,0,180,39,1,2,1,1
0,4,320,2025-07-16 20:00:00,2025-07-17 06:48:45,2025-07-17 08:46:45,31409,118,301-400,766,Wednesday,False,20,6,0,648,118,1,1,0,1
2,3,320,2025-02-02 11:00:00,2025-02-02 15:00:00,2025-02-02 16:34:00,35648,94,301-400,334,Sunday,False,11,15,0,240,94,1,1,0,1
4,3,250,2025-12-01 11:00:00,2025-12-01 14:07:30,2025-12-01 14:35:30,22223,28,101-300,215,Monday,False,11,14,0,187,28,1,2,0,1
0,2,235,2025-01-06 06:00:00,2025-01-06 08:56:15,2025-01-06 09:23:15,9881,27,101-300,203,Monday,False,6,8,0,176,27,1,2,0,1
4,1,340,2025-12-09 13:00:00,2025-12-09 17:15:00,2025-12-09 18:12:00,28211,57,301-400,312,Tuesday,False,13,17,0,255,57,1,1,0,1
1,0,470,2025-06-01 15:00:00,2025-06-01 20:52:30,2025-06-01 21:48:30,6434,56,401-500,408,Sunday,False,15,20,0,352,56,1,1,0,1
1,0,470,2025-02-03 22:00:00,2025-02-04 03:52:30,2025-02-04 04:24:30,5471,32,401-500,384,Monday,False,22,3,0,352,32,1,1,0,1
2,3,320,2025-04-03 22:00:00,2025-04-04 02:00:00,2025-04-04 03:46:00,24545,106,301-400,346,Thursday,False,22,2,0,240,106,1,1,0,1
1,4,340,2025-03-11 17:00:00,2025-03-11 21:15:00,2025-03-11 22:09:00,33939,54,301-400,309,Tuesday,False,17,21,0,255,54,1,1,1,1
1,3,95,2025-10-28 17:00:00,2025-10-28 18:11:15,2025-10-28 18:20:15,35742,9,51-100,80,Tuesday,False,17,18,0,71,9,1,0,1,1
2,3,320,2025-04-22 09:00:00,2025-04-22 13:00:00,2025-04-22 14:53:00,2413,113,301-400,353,Tuesday,False,9,13,0,240,113,1,1,1,1
3,0,570,2025-09-29 21:00:00,2025-09-30 04:07:30,2025-09-30 06:00:30,23953,113,500+,540,Monday,False,21,4,0,427,113,1,1,0,1
3,2,320,2025-04-29 22:00:00,2025-04-30 02:00:00,2025-04-30 03:54:00,2212,114,301-400,354,Tuesday,False,22,2,0,240,114,1,1,0,1
0,3,570,2025-12-07 06:00:00,2025-12-07 13:07:30,2025-12-07 13:07:30,33029,0,500+,427,Sunday,False,6,13,0,427,0,0,1,0,0
0,3,570,2025-05-11 12:00:00,2025-05-11 19:07:30,2025-05-11 19:22:30,15415,15,500+,442,Sunday,False,12,19,0,427,15,1,1,0,1
4,0,320,2025-10-05 18:00:00,2025-10-06 04:48:45,2025-10-06 05:54:45,12787,66,301-400,714,Sunday,False,18,4,0,648,66,1,1,1,1
4,0,320,2025-04-10 14:00:00,2025-04-11 00:48:45,2025-04-11 01:20:45,19108,32,301-400,680,Thursday,False,14,0,0,648,32,1,1,0,1
2,4,555,2025-02-22 20:00:00,2025-02-23 02:56:15,2025-02-23 04:17:15,10891,81,500+,497,Saturday,False,20,2,0,416,81,1,1,0,1
3,0,570,2025-11-23 17:00:00,2025-11-24 00:07:30,2025-11-24 00:40:30,32087,33,500+,460,Sunday,False,17,0,0,427,33,1,1,1,1
3,1,95,2025-01-01 20:00:00,2025-01-01 21:11:15,2025-01-01 23:08:15,39645,117,51-100,188,Wednesday,True,20,21,0,71,117,1,0,0,1
2,1,240,2025-02-12 06:00:00,2025-02-12 09:00:00,2025-02-12 09:21:00,6918,21,101-300,201,Wednesday,False,6,9,0,180,21,1,2,0,1
3,4,250,2025-07-24 08:00:00,2025-07-24 11:07:30,2025-07-24 11:29:30,11633,22,101-300,209,Thursday,False,8,11,0,187,22,1,2,1,1
2,0,235,2025-05-01 11:00:00,2025-05-01 13:56:15,2025-05-01 14:01:15,29263,5,101-300,181,Thursday,True,11,13,0,176,5,1,2,0,1
4,3,250,2025-07-24 19:00:00,2025-07-24 22:07:30,2025-07-24 23:20:30,23310,73,101-300,260,Thursday,False,19,22,0,187,73,1,2,1,1
